Date,Time,Day,Station,Code,Min Delay,Min Gap,Bound,Line,Vehicle
2021-08-24,14:01,Tuesday,SPADINA BD STATION,SUPOL,0,0,W,BD,5035
2021-08-24,14:36,Tuesday,ISLINGTON STATION,MUI,5,9,W,BD,5105
2021-08-24,16:16,Tuesday,LAWRENCE STATION,MUSC,0,0,N,YU,5641
2021-08-24,16:26,Tuesday,SUMMERHILL STATION,PUMST,0,0,N,YU,5766
2021-08-24,16:36,Tuesday,KING STATION,SUUT,0,0,S,YU,5991
2021-08-24,16:55,Tuesday,MUSEUM STATION,SUDP,8,11,N,YU,5821
2021-08-24,17:12,Tuesday,BLOOR STATION,MUIS,0,0,S,YU,0
2021-08-24,17:49,Tuesday,WELLESLEY STATION,MUIS,0,0,S,YU,0
2021-08-24,17:52,Tuesday,DAVISVILLE STATION,SUUT,0,0,S,YU,5381
2021-08-24,18:26,Tuesday,KENNEDY BD STATION,PUTDN,7,11,E,BD,5206
2021-08-24,18:56,Tuesday,FINCH STATION,SUO,5,10,S,YU,5581
2021-08-24,20:19,Tuesday,SHEPPARD STATION,MUI,8,13,N,YU,5971
2021-08-24,20:49,Tuesday,ST CLAIR STATION,MUPAA,0,0,N,YU,5776
2021-08-24,22:00,Tuesday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0
2021-08-24,22:40,Tuesday,WILSON STATION,MUPAA,0,0,N,YU,5646
2021-08-24,00:53,Tuesday,ROSEDALE STATION,MUSC,0,0,N,YU,5726
2021-08-24,01:23,Tuesday,COLLEGE STATION,EUDO,5,12,S,YU,5781
2021-08-24,01:35,Tuesday,SPADINA YUS STATION,MUIS,0,0,S,YU,0
2021-08-24,01:38,Tuesday,DUPONT STATION,MUIS,0,0,,YU,0
2021-08-24,02:43,Tuesday,SHEPPARD-YONGE STATION,TUMVS,3,8,W,SHP,6186
2021-08-24,05:47,Tuesday,DON MILLS STATION,MUSC,0,0,W,SHP,6161
2021-08-24,09:13,Tuesday,SHEPPARD-YONGE STATION,TUO,9,15,E,SHP,6141
2021-08-24,09:33,Tuesday,DON MILLS STATION,PUEO,0,0,W,SHP,6161
2021-08-24,15:18,Tuesday,BAYVIEW STATION,PUOPO,0,0,E,SHP,6181
2021-08-24,18:26,Tuesday,DON MILLS STATION,PUSTS,3,8,E,SHP,6191
2021-08-24,19:59,Tuesday,SHEPPARD-YONGE STATION,TUSC,0,0,W,SHP,6186
2021-08-25,06:09,Wednesday,ELLESMERE STATION,ERDB,5,10,N,SRT,3019
2021-08-25,04:43,Wednesday,LAWRENCE WEST TO EGLIN,PUTWZ,0,0,,YU,0
2021-08-25,08:16,Wednesday,SCARBOROUGH RAPID TRAN,MRWEA,0,0,,SRT,0
2021-08-25,06:07,Wednesday,VAUGHAN MC STATION,MUATC,3,6,S,YU,5431
2021-08-25,07:41,Wednesday,WILSON STATION,MUATC,3,6,S,YU,5551
2021-08-25,08:15,Wednesday,YORK UNIVERSITY STATIO,SUDP,6,9,N,YU,5761
2021-08-25,08:17,Wednesday,NORTH YORK CTR STATION,SUAP,3,6,S,YU,5791
2021-08-25,09:41,Wednesday,MAIN STREET STATION,SUAP,0,0,,BD,0
2021-08-25,09:44,Wednesday,SHEPPARD STATION,SUSP,0,0,,YU,0
2021-08-25,10:23,Wednesday,MAIN STREET STATION,EUDO,3,7,E,BD,5217
2021-08-25,10:36,Wednesday,CHRISTIE STATION,SUDP,3,7,E,BD,5236
2021-08-25,11:08,Wednesday,DUNDAS WEST STATION,MUIS,0,0,,BD,0
2021-08-25,11:45,Wednesday,KIPLING STATION,EUCD,4,8,E,BD,5217
2021-08-25,11:51,Wednesday,KIPLING STATION,TUMVS,0,0,W,BD,5336
2021-08-25,13:41,Wednesday,LAWRENCE STATION,PUATC,0,0,N,YU,0
2021-08-25,13:54,Wednesday,LAWRENCE WEST STATION,EUBO,3,6,N,YU,5646
2021-08-25,15:15,Wednesday,WARDEN STATION,MUPAA,0,0,E,BD,5205
2021-08-25,15:28,Wednesday,MAIN STREET STATION,MUIS,0,0,,BD,0
2021-08-25,16:02,Wednesday,ST ANDREW STATION,MUPAA,3,6,N,YU,5496
2021-08-25,16:35,Wednesday,DAVISVILLE STATION,SUEAS,10,13,S,YU,5706
2021-08-25,16:59,Wednesday,EGLINTON STATION,MUDD,9,12,S,YU,5786
2021-08-25,17:14,Wednesday,PAPE STATION,MUIRS,0,0,,BD,0
2021-08-25,17:35,Wednesday,ROSEDALE STATION,MUIR,11,14,N,YU,6021
2021-08-25,17:49,Wednesday,BATHURST STATION,SUDP,0,0,W,BD,5102
2021-08-25,18:29,Wednesday,FINCH STATION,MUSC,0,0,N,YU,5881
2021-08-25,18:51,Wednesday,FINCH STATION,MUSC,0,0,S,YU,5846
2021-08-25,19:10,Wednesday,ISLINGTON STATION,MUIS,0,0,,BD,0
2021-08-25,19:55,Wednesday,GREENWOOD STATION,SUDP,4,11,E,BD,5239
2021-08-25,20:08,Wednesday,COXWELL STATION,SUPOL,11,18,E,BD,5239
2021-08-25,20:35,Wednesday,DAVISVILLE STATION,SUEAS,8,13,S,YU,5391
2021-08-25,20:39,Wednesday,SUMMERHILL STATION,MUPLC,0,0,S,YU,0
2021-08-25,21:53,Wednesday,ROYAL YORK STATION,PUMEL,0,0,,BD,0
2021-08-25,22:00,Wednesday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0
2021-08-25,22:27,Wednesday,VICTORIA PARK STATION,MUIS,0,0,,BD,0
2021-08-25,22:37,Wednesday,HIGHWAY 407 STATION,MUIS,0,0,N,YU,0
2021-08-25,22:54,Wednesday,ISLINGTON STATION,MUIRS,0,0,,BD,0
2021-08-25,23:00,Wednesday,BLOOR STATION,SUDP,0,0,S,YU,5496
2021-08-25,23:10,Wednesday,UNION STATION,MUTO,5,12,S,YU,5496
2021-08-25,23:48,Wednesday,FINCH STATION,SUDP,0,0,N,YU,0
2021-08-25,00:34,Wednesday,LAWRENCE STATION,EUSC,0,0,N,YU,5781
2021-08-25,00:59,Wednesday,FINCH STATION,MUIS,0,0,,YU,0
2021-08-25,01:16,Wednesday,BAY STATION,MUD,3,10,W,BD,5026
2021-08-25,05:43,Wednesday,DON MILLS STATION,MUSC,0,0,W,SHP,6146
2021-08-25,18:28,Wednesday,DON MILLS STATION,SUDP,0,0,,SHP,0
2021-08-25,19:30,Wednesday,BESSARION STATION,TUMVS,8,13,E,SHP,6141
2021-08-26,06:00,Thursday,TORONTO TRANSIT COMMIS,MRO,0,0,,SRT,0
2021-08-26,02:19,Thursday,WILSON STATION,MUIRS,0,0,,YU,0
2021-08-26,05:36,Thursday,KENNEDY BD STATION,MUPAA,0,0,E,BD,5355
2021-08-26,07:34,Thursday,KENNEDY SRT STATION,SRDP,0,0,E,SRT,3015
2021-08-26,05:55,Thursday,KEELE STATION,EUOE,3,7,W,BD,5236
2021-08-26,09:25,Thursday,SCARBOROUGH RAPID TRAN,MRWEA,0,0,,SRT,0
2021-08-26,14:32,Thursday,LAWRENCE EAST STATION,MRUI,0,0,,SRT,1340
2021-08-26,06:00,Thursday,TORONTO TRANSIT COMMIS,MUO,0,0,,YU/BD,0
2021-08-26,23:00,Thursday,SCARBOROUGH RAPID TRAN,MRO,0,0,,SRT,0
2021-08-26,06:16,Thursday,SHEPPARD WEST STATION,TUNIP,4,7,N,YU,5786
2021-08-26,06:49,Thursday,OSSINGTON STATION,SUDP,0,0,,BD,0
2021-08-26,06:54,Thursday,FINCH WEST STATION,PUMEL,0,0,,YU,0
2021-08-26,08:10,Thursday,YORK MILLS STATION,MUPAA,0,0,N,YU,5851
2021-08-26,08:15,Thursday,ROSEDALE STATION,MUATC,6,9,S,YU,5566
2021-08-26,09:15,Thursday,QUEEN STATION,SUUT,9,12,N,YU,6051
2021-08-26,09:25,Thursday,UNION STATION,EUTRD,3,6,N,YU,5731
2021-08-26,09:26,Thursday,DAVISVILLE STATION,MUPLC,0,0,,YU,0
2021-08-26,09:54,Thursday,COXWELL STATION,SUDP,8,12,E,BD,5206
2021-08-26,10:18,Thursday,KENNEDY BD STATION,EUAC,11,15,W,BD,5100
2021-08-26,10:34,Thursday,PAPE STATION,EUAC,4,8,E,BD,5291
2021-08-26,11:42,Thursday,KEELE STATION,MUIS,0,0,,BD,0
2021-08-26,12:02,Thursday,KIPLING STATION,MUIS,0,0,,BD,0
2021-08-26,12:21,Thursday,ROSEDALE STATION,MUSC,0,0,N,YU,5466
2021-08-26,13:00,Thursday,DUPONT STATION,SUDP,6,9,N,YU,6026
2021-08-26,13:13,Thursday,KENNEDY BD STATION,MUIRS,0,0,,BD,0
2021-08-26,13:46,Thursday,SHEPPARD WEST STATION,SUEAS,11,14,S,YU,5651
2021-08-26,14:09,Thursday,KENNEDY BD STATION,MUDD,4,8,W,BD,5332
2021-08-26,14:38,Thursday,VICTORIA PARK STATION,EUAL,4,8,W,BD,5178
2021-08-26,15:36,Thursday,FINCH STATION,MUIS,0,0,,YU,0
2021-08-26,15:54,Thursday,KEELE STATION,MUSC,0,0,W,BD,5154
2021-08-26,16:07,Thursday,ROSEDALE STATION,SUDP,6,9,S,YU,6121
2021-08-26,16:30,Thursday,ISLINGTON STATION,EUSC,0,0,W,BD,5332
2021-08-26,17:29,Thursday,MAIN STREET STATION,MUSC,0,0,W,BD,5355
2021-08-26,17:40,Thursday,DUNDAS WEST STATION,SUAP,0,0,,BD,0
2021-08-26,18:12,Thursday,COLLEGE STATION,MUNCA,0,0,,YU,0
2021-08-26,18:46,Thursday,YORK MILLS STATION,TUSC,0,0,S,YU,5786
2021-08-26,21:38,Thursday,YONGE BD STATION,SUDP,6,13,W,BD,5117
2021-08-26,21:54,Thursday,EGLINTON STATION,SUDP,3,10,S,YU,6101
2021-08-26,21:58,Thursday,SPADINA YUS STATION,MUPAA,4,11,S,YU,5586
2021-08-26,22:00,Thursday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0
2021-08-26,23:36,Thursday,FINCH STATION,SUAP,24,31,S,YU,5761
2021-08-26,23:42,Thursday,FINCH WEST STATION,MUIRS,0,0,S,YU,5586
2021-08-26,01:22,Thursday,DUPONT STATION,MUSAN,7,14,S,YU,6126
2021-08-26,06:00,Thursday,TORONTO TRANSIT COMMIS,MUO,0,0,,SHP,0
2021-08-26,16:53,Thursday,BAYVIEW STATION,TUMVS,0,0,E,SHP,6176
2021-08-27,05:33,Friday,MAIN STREET STATION,MUNCA,0,0,,BD,0
2021-08-27,06:00,Friday,TORONTO TRANSIT COMMIS,MRO,0,0,,SRT,0
2021-08-27,05:56,Friday,BROADVIEW STATION,MUIR,3,8,W,BD,5117
2021-08-27,13:20,Friday,SCARBOROUGH RAPID TRAN,MRWEA,0,0,,SRT,0
2021-08-27,14:00,Friday,LAWRENCE EAST STATION,MRTO,7,13,W,SRT,3003
2021-08-27,06:00,Friday,TORONTO TRANSIT COMMIS,MUO,0,0,,YU & BD LINES,0
2021-08-27,06:07,Friday,BLOOR STATION,PUTO,5,8,S,YU,5391
2021-08-27,06:10,Friday,ROSEDALE STATION,MUATC,8,11,S,YU,5566
2021-08-27,08:02,Friday,FINCH STATION,MUSC,0,0,S,YU,5721
2021-08-27,09:08,Friday,ST CLAIR WEST STATION,SUAE,0,0,S,YU,5826
2021-08-27,10:25,Friday,OSSINGTON STATION,MUIS,0,0,,BD,0
2021-08-27,10:41,Friday,BLOOR STATION,MUIRS,0,0,N,YU,0
2021-08-27,10:52,Friday,DOWNSVIEW PARK STATION,MUPAA,0,0,N,YU,5741
2021-08-27,11:03,Friday,PIONEER VILLAGE STATIO,MUPAA,0,0,N,YU,5741
2021-08-27,11:13,Friday,SHEPPARD WEST STATION,MUPAA,0,0,N,YU,5886
2021-08-27,11:19,Friday,KEELE STATION,MUTO,3,7,E,BD,5067
2021-08-27,11:29,Friday,DAVISVILLE STATION,PUSO,5,8,S,YU,5991
2021-08-27,12:07,Friday,KING STATION,MUPAA,0,0,S,YU,5656
2021-08-27,12:12,Friday,NORTH YORK CTR STATION,SUDP,0,0,S,YU,0
2021-08-27,13:00,Friday,BAY STATION,PUMEL,0,0,,BD,0
2021-08-27,13:17,Friday,KEELE STATION,MUIS,0,0,,BD,0
2021-08-27,13:24,Friday,YORK MILLS STATION,TUSC,0,0,S,YU,5596
2021-08-27,13:43,Friday,CASTLE FRANK STATION,MUIR,7,11,E,BD,5030
2021-08-27,14:09,Friday,COLLEGE STATION,MUIRS,0,0,,YU,0
2021-08-27,14:10,Friday,YORK MILLS STATION,TUSC,0,0,S,YU,5461
2021-08-27,14:18,Friday,KENNEDY BD STATION,PUSTS,4,8,W,BD,5202
2021-08-27,15:44,Friday,WOODBINE STATION,PUMST,0,0,,BD,0
2021-08-27,15:45,Friday,ROYAL YORK STATION,MUPAA,0,0,E,BD,5001
2021-08-27,17:43,Friday,KIPLING STATION,SUDP,0,0,E,BD,5293
2021-08-27,19:20,Friday,QUEEN STATION,MUPAA,0,0,N,YU,5451
2021-08-27,21:28,Friday,CHRISTIE STATION,SUDP,10,17,W,BD,5084
2021-08-27,22:00,Friday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0
2021-08-27,06:00,Friday,TORONTO TRANSIT COMMIS,MUO,0,0,,SHP,0
2021-08-28,04:40,Saturday,DOWNSVIEW PARK STATION,MUNCA,0,0,,YU,0
2021-08-28,13:20,Saturday,SCARBOROUGH RAPID TRAN,MRWEA,0,0,,SRT,0
2021-08-28,05:45,Saturday,KEELE STATION,TUO,3,0,W,BD,5026
2021-08-28,06:00,Saturday,YONGE BD STATION,TUO,3,9,W,BD,5084
2021-08-28,06:00,Saturday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU,0
2021-08-28,06:40,Saturday,DONLANDS STATION,TUNIP,12,0,W,BD,5117
2021-08-28,07:23,Saturday,KEELE STATION,MUIRS,0,0,,BD,0
2021-08-28,07:41,Saturday,ISLINGTON STATION,EUDO,6,11,W,BD,5026
2021-08-28,08:03,Saturday,BLOOR STATION,MUPR1,0,0,N,YU,5546
2021-08-28,08:06,Saturday,ST CLAIR STATION,MUO,6,12,N,YU,5546
2021-08-28,08:14,Saturday,YORKDALE STATION,MUIS,0,0,N,YU,0
2021-08-28,12:49,Saturday,VICTORIA PARK STATION,SUO,0,0,W,BD,5293
2021-08-28,12:58,Saturday,DONLANDS STATION,SUO,14,18,W,BD,5293
2021-08-28,14:08,Saturday,ST CLAIR STATION,MUIS,0,0,,YU,0
2021-08-28,15:04,Saturday,SPADINA BD STATION,SUDP,9,13,W,BD,5165
2021-08-28,15:17,Saturday,ST GEORGE BD STATION,MUIS,0,0,,BD,0
2021-08-28,15:41,Saturday,EGLINTON STATION,MUIS,0,0,,YU,0
2021-08-28,15:49,Saturday,SHEPPARD WEST STATION,SUEAS,10,15,N,YU,5771
2021-08-28,15:52,Saturday,MAIN STREET STATION,MUSAN,0,0,E,BD,5335
2021-08-28,16:38,Saturday,DUNDAS WEST STATION,TUMVS,0,0,W,BD,5175
2021-08-28,18:07,Saturday,OSSINGTON STATION,EUDO,4,9,E,BD,5247
2021-08-28,18:32,Saturday,BATHURST STATION,MUIS,0,0,,BD,0
2021-08-28,18:43,Saturday,KENNEDY BD STATION,EUCD,5,10,E,BD,5369
2021-08-28,19:55,Saturday,ISLINGTON STATION,MUI,17,24,E,BD,5220
2021-08-28,20:47,Saturday,WILSON STATION,MUTO,3,10,N,YU,5711
2021-08-28,22:00,Saturday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0
2021-08-28,22:00,Saturday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0
2021-08-28,22:00,Saturday,SPADINA BD STATION,MUIR,0,0,E,BD,5241
2021-08-28,22:23,Saturday,COLLEGE STATION,SUUT,17,24,N,YU,5476
2021-08-28,23:55,Saturday,ST CLAIR STATION,MUI,7,14,N,YU,5711
2021-08-28,00:40,Saturday,KENNEDY BD STATION,MUSAN,5,12,W,BD,5099
2021-08-28,01:34,Saturday,FINCH WEST STATION,MUPAA,0,0,N,YU,6066
2021-08-29,02:35,Sunday,KENNEDY BD STATION,SUAP,0,0,,BD,0
2021-08-29,08:09,Sunday,KENNEDY SRT STATION,ERPR,6,0,N,SRT,3005
2021-08-29,02:44,Sunday,KENNEDY BD STATION,SUAE,0,0,,BD,0
2021-08-29,09:22,Sunday,SCARBOROUGH RAPID TRAN,MRWEA,0,0,,SRT,0
2021-08-29,07:40,Sunday,BATHURST STATION,MUNCA,0,0,,BD,0
2021-08-29,15:12,Sunday,SCARBOROUGH CTR STATIO,MRPAA,0,0,N,SRT,3017
2021-08-29,07:55,Sunday,CHRISTIE STATION,MUNCA,0,0,,BD,0
2021-08-29,08:00,Sunday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU,0
2021-08-29,08:04,Sunday,FINCH WEST STATION,SUO,0,0,S,YU,3620
2021-08-29,08:16,Sunday,FINCH WEST STATION,PUOPO,6,12,N,YU,5676
2021-08-29,08:43,Sunday,DUPONT STATION,PUOPO,6,12,N,YU,5736
2021-08-29,08:46,Sunday,ST GEORGE YUS STATION,PUOPO,7,13,N,YU,5816
2021-08-29,09:01,Sunday,DUPONT STATION,PUOPO,6,12,N,YU,5816
2021-08-29,09:17,Sunday,VICTORIA PARK STATION,MUIS,0,0,,BD,0
2021-08-29,09:57,Sunday,ST CLAIR STATION,MUIS,0,0,,YU,0
2021-08-29,10:10,Sunday,DUNDAS WEST STATION,MUIR,19,24,E,BD,5076
2021-08-29,10:22,Sunday,HIGHWAY 407 STATION,PUOPO,0,0,S,YU,5701
2021-08-29,12:36,Sunday,DUPONT STATION,PUOPO,6,12,N,YU,5766
2021-08-29,13:00,Sunday,ST CLAIR STATION,MUIRS,0,0,,YU,0
2021-08-29,13:11,Sunday,YORK UNIVERSITY STATIO,PUOPO,0,0,N,YU,5606
2021-08-29,14:09,Sunday,ROSEDALE STATION,MUPAA,0,0,N,YU,5601
2021-08-29,14:18,Sunday,PIONEER VILLAGE STATIO,PUOPO,3,9,N,YU,5651
2021-08-29,14:26,Sunday,BATHURST STATION,MUIS,0,0,,BD,0
2021-08-29,14:58,Sunday,LAWRENCE STATION,MUPAA,0,0,N,YU,5681
2021-08-29,15:36,Sunday,BLOOR STATION,MUIRS,0,0,N,YU,0
2021-08-29,15:38,Sunday,ST GEORGE YUS STATION,PUOPO,6,12,N,YU,5921
2021-08-29,15:41,Sunday,BATHURST STATION,SUDP,3,8,W,BD,5081
2021-08-29,15:49,Sunday,YORKDALE STATION,SUPOL,0,0,,,0
2021-08-29,16:13,Sunday,YORK MILLS STATION,MUO,0,0,,,0
2021-08-29,16:26,Sunday,YORK UNIVERSITY STATIO,PUOPO,6,12,S,YU,5701
2021-08-29,16:29,Sunday,VAUGHAN MC STATION,PUOPO,6,12,S,YU,5636
2021-08-29,16:58,Sunday,DUNDAS STATION,MUI,5,11,S,YU,5491
2021-08-29,16:58,Sunday,DOWNSVIEW PARK STATION,PUOPO,0,0,S,YU,6056
2021-08-29,17:04,Sunday,QUEEN STATION,MUSAN,3,9,S,YU,5491
2021-08-29,17:25,Sunday,CASTLE FRANK STATION,MUPAA,0,0,E,BD,5247
2021-08-29,17:57,Sunday,WELLESLEY STATION,MUPAA,0,0,S,YU,6051
2021-08-29,18:11,Sunday,DUNDAS WEST STATION,SUAP,19,24,E,BD,5001
2021-08-29,18:53,Sunday,SPADINA YUS STATION,PUOPO,14,19,N,YU,5576
2021-08-29,18:54,Sunday,HIGHWAY 407 STATION,PUOPO,4,9,S,YU,6056
2021-08-29,18:59,Sunday,HIGHWAY 407 STATION,PUOPO,8,13,S,YU,5906
2021-08-29,19:12,Sunday,QUEEN'S PARK STATION,MUPAA,0,0,N,YU,5466
2021-08-29,19:15,Sunday,ST CLAIR WEST STATION,PUOPO,6,12,W,YU,5576
2021-08-29,19:52,Sunday,LANSDOWNE STATION,MUIRS,0,0,E,BD,0
2021-08-29,22:00,Sunday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0
2021-08-29,22:05,Sunday,COLLEGE STATION,SUDP,0,0,S,YU,5281
2021-08-29,22:32,Sunday,HIGHWAY 407 STATION,PUOPO,0,0,S,YU,5866
2021-08-29,23:46,Sunday,ST GEORGE YUS STATION,MUNOA,8,15,S,YU,5906
2021-08-29,00:53,Sunday,WARDEN STATION,MUIS,0,0,,BD,0
2021-08-29,14:17,Sunday,LESLIE STATION,MUNCA,0,0,,SHP,0
2021-08-30,10:26,Monday,SCARBOROUGH RAPID TRAN,MRWEA,0,0,,SRT,0
2021-08-30,05:27,Monday,WELLESLEY STATION,MUIRS,0,0,,YU,0
2021-08-30,05:58,Monday,KEELE STATION,EUNT,5,10,E,BD,5022
2021-08-30,13:44,Monday,LAWRENCE EAST STATION,MRPAA,0,0,N,SRT,3017
2021-08-30,06:20,Monday,SHEPPARD WEST STATION,TUNIP,3,7,N,YU,5791
2021-08-30,07:00,Monday,KIPLING STATION,EUBO,4,8,E,BD,5345
2021-08-30,07:12,Monday,FINCH STATION,MUSC,3,6,S,YU,5436
2021-08-30,07:14,Monday,BROADVIEW STATION,MUPLB,48,51,W,BD,5118
2021-08-30,08:30,Monday,WARDEN STATION,SUO,0,0,,BD,0
2021-08-30,08:34,Monday,KIPLING STATION,TUO,4,8,E,BD,5118
2021-08-30,08:41,Monday,ISLINGTON STATION,MUIRS,0,0,,BD,0
2021-08-30,09:32,Monday,SPADINA BD STATION,MUIRS,0,0,E,BD,0
2021-08-30,10:15,Monday,ROSEDALE STATION,MUSAN,3,6,S,YU,5781
2021-08-30,10:59,Monday,DONLANDS STATION,MUO,4,8,E,BD,5172
2021-08-30,11:19,Monday,EGLINTON WEST STATION,SUDP,4,7,N,YU,5476
2021-08-30,11:59,Monday,BLOOR STATION,MUIS,0,0,S,YU,0
2021-08-30,11:59,Monday,WELLESLEY STATION,MUIR,0,0,N,YU,5491
2021-08-30,12:57,Monday,KIPLING STATION,MUIE,0,0,,BD,0
2021-08-30,12:57,Monday,COXWELL STATION,SUDP,4,8,W,BD,5129
2021-08-30,13:31,Monday,WILSON DIVISION,MUIE,0,0,,YU,0
2021-08-30,13:32,Monday,CHRISTIE STATION,SUDP,7,11,W,BD,5356
2021-08-30,13:41,Monday,WILSON STATION,MUIRS,0,0,,YU,0
2021-08-30,14:11,Monday,EGLINTON STATION,TUMVS,3,6,S,YU,5861
2021-08-30,14:14,Monday,KIPLING STATION,MUO,4,8,,BD,5289
2021-08-30,14:54,Monday,SUMMERHILL STATION,EUSC,0,0,S,YU,5426
2021-08-30,14:59,Monday,KIPLING STATION,MUIRS,0,0,,BD,0
2021-08-30,16:06,Monday,ISLINGTON STATION,MUPR1,7,11,W,BD,5289
2021-08-30,16:20,Monday,YONGE BD STATION,PUMEL,0,0,,BD,0
2021-08-30,16:32,Monday,RUNNYMEDE STATION,PUMEL,0,0,,BD,0
2021-08-30,17:04,Monday,ROSEDALE STATION,MUNCA,0,0,,YU,0
2021-08-30,17:08,Monday,HIGHWAY 407 STATION,MUIR,7,10,S,YU,5591
2021-08-30,18:01,Monday,BROADVIEW STATION,MUNCA,0,0,,BD,0
2021-08-30,19:10,Monday,ST PATRICK STATION,MUIS,0,0,S,YU,0
2021-08-30,19:47,Monday,SHEPPARD STATION,SUUT,9,14,S,YU,6081
2021-08-30,20:25,Monday,CHESTER STATION,MUPAA,0,0,E,BD,5220
2021-08-30,20:39,Monday,GLENCAIRN STATION,MUIR,15,22,S,YU,5826
2021-08-30,21:03,Monday,SHEPPARD STATION,EUSC,0,0,N,YU,5396
2021-08-30,22:00,Monday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0
2021-08-30,22:21,Monday,SUMMERHILL STATION,PUTO,3,10,S,YU,5461
2021-08-30,22:29,Monday,DONLANDS STATION,SUDP,0,0,W,BD,5049
2021-08-30,22:38,Monday,OSSINGTON STATION,EUBK,7,14,W,BD,5007
2021-08-30,23:00,Monday,KING TO ST GEORGE STAT,MUO,0,0,B,YU,0
2021-08-30,23:23,Monday,BLOOR STATION,MUATC,0,0,N,YU,5406
2021-08-30,23:51,Monday,ST PATRICK STATION,SUO,0,0,,YU,0
2021-08-30,23:56,Monday,BROADVIEW STATION,PUMEL,0,0,,BD,0
2021-08-30,00:34,Monday,ROSEDALE STATION,EUATC,4,11,S,YU,5551
2021-08-30,00:43,Monday,BLOOR STATION,MUATC,4,11,S,YU,5551
2021-08-30,01:10,Monday,VICTORIA PARK STATION,PUMEL,0,0,,BD,0
2021-08-30,01:11,Monday,ROSEDALE STATION,MUATC,6,13,S,YU,5576
2021-08-30,01:20,Monday,DUNDAS WEST STATION,MUIRS,0,0,,BD,0
2021-08-30,01:33,Monday,QUEEN STATION,MUATC,4,11,N,YU,5571
2021-08-30,05:22,Monday,SHEPPARD-YONGE STATION,MUSC,0,0,E,SHP,6191
2021-08-30,08:09,Monday,BESSARION STATION,EUBK,5,10,E,SHP,6141
2021-08-30,11:51,Monday,SHEPPARD-YONGE STATION,MUSC,0,0,E,SHP,6176
2021-08-30,15:13,Monday,DON MILLS STATION,MUIS,0,0,,SHP,0
2021-08-30,17:24,Monday,LESLIE STATION,TUMVS,5,10,E,SHP,6176
2021-08-31,09:29,Tuesday,KENNEDY SRT STATION,SRUT,10,16,N,SRT,3025
2021-08-31,05:34,Tuesday,ROSEDALE STATION,TUSC,0,0,N,YU,5671
2021-08-31,05:36,Tuesday,SUMMERHILL STATION,EUSC,0,0,N,YU,5671
2021-08-31,05:41,Tuesday,LAWRENCE STATION,SUG,4,8,N,YU,6116
2021-08-31,06:09,Tuesday,LAWRENCE STATION,EUPI,6,10,N,YU,5671
2021-08-31,06:50,Tuesday,KENNEDY BD STATION,MUPAA,0,0,W,BD,5005
2021-08-31,07:11,Tuesday,FINCH STATION,TUSC,5,9,S,YU,5726
2021-08-31,09:10,Tuesday,ROSEDALE STATION,MUSC,0,0,N,YU,5466
2021-08-31,10:50,Tuesday,SPADINA BD STATION,SUDP,5,9,E,BD,5358
2021-08-31,11:10,Tuesday,VAUGHAN MC STATION,MUIR,3,6,S,YU,6056
2021-08-31,11:21,Tuesday,FINCH STATION,MUSAN,3,6,S,YU,5946
2021-08-31,11:58,Tuesday,KIPLING STATION,SUO,0,0,,BD,0
2021-08-31,12:22,Tuesday,KIPLING STATION,MUTO,3,7,E,BD,5134
2021-08-31,12:49,Tuesday,WARDEN STATION,MUIR,3,7,E,BD,5346
2021-08-31,13:08,Tuesday,LAWRENCE STATION,MUPAA,0,0,S,YU,5851
2021-08-31,13:17,Tuesday,WARDEN STATION,SUO,0,0,,BD,0
2021-08-31,13:37,Tuesday,FINCH STATION,MUSAN,3,6,S,YU,5791
2021-08-31,13:49,Tuesday,ROYAL YORK STATION,PUMEL,0,0,,BD,0
2021-08-31,14:00,Tuesday,BROADVIEW STATION,TUCC,3,7,E,BD,5294
2021-08-31,14:04,Tuesday,QUEEN STATION,SUUT,0,0,S,YU,6092
2021-08-31,15:11,Tuesday,YONGE BD STATION,SUSA,0,0,,BD,0
2021-08-31,15:38,Tuesday,KENNEDY BD STATION,MUIRS,0,0,,BD,0
2021-08-31,15:41,Tuesday,SUMMERHILL STATION,SUDP,0,0,N,YU,5591
2021-08-31,15:59,Tuesday,DAVISVILLE STATION,TUCC,11,14,S,YU,5956
2021-08-31,16:13,Tuesday,QUEEN STATION,SUUT,0,0,N,YU,5626
2021-08-31,16:35,Tuesday,WARDEN STATION,SUDP,0,0,E,BD,5088
2021-08-31,18:09,Tuesday,COLLEGE STATION,EUDO,0,0,N,YU,5471
2021-08-31,18:29,Tuesday,EGLINTON STATION,SUDP,3,6,N,YU,6081
2021-08-31,19:55,Tuesday,EGLINTON STATION,EUDO,0,0,S,YU,5811
