Date,Time,Day,Station,Code,Min Delay,Min Gap,Bound,Line,Vehicle
2021-04-26,11:00,Monday,SHEPPARD STATION,MUO,4,8,N,YU,6046
2021-04-26,11:27,Monday,WILSON STATION,PUTWZ,7,11,S,YU,5976
2021-04-26,11:55,Monday,EGLINTON WEST STATION,MUI,16,20,S,YU,5651
2021-04-26,12:54,Monday,KENNEDY BD STATION,MUTD,8,12,W,BD,5316
2021-04-26,13:46,Monday,LAWRENCE STATION,MUIR,6,10,S,YU,6111
2021-04-26,14:06,Monday,SHEPPARD STATION,SUDP,4,8,S,YU,5876
2021-04-26,14:31,Monday,BLOOR STATION,SUDP,4,8,S,YU,5876
2021-04-26,14:41,Monday,UNION STATION,SUDP,14,18,N,YU,5876
2021-04-26,15:01,Monday,MCCOWAN STATION,TRNIP,5,10,S,SRT,3027
2021-04-26,15:10,Monday,KING STATION,PUMEL,0,0,,YU,0
2021-04-26,15:25,Monday,ST GEORGE YUS STATION,MUPAA,0,0,N,YU,6091
2021-04-26,16:22,Monday,FINCH STATION,MUSAN,4,8,S,YU,5686
2021-04-26,16:44,Monday,WILSON STATION,MUIS,0,0,,YU,0
2021-04-26,16:49,Monday,DONLANDS STATION,MUI,0,0,E,BD,5200
2021-04-26,17:03,Monday,QUEEN STATION,MUNCA,0,0,,YU,0
2021-04-26,17:14,Monday,ST CLAIR WEST STATION,MUIRS,0,0,,YU,0
2021-04-26,17:46,Monday,OLD MILL STATION,SUDP,8,12,E,BD,5250
2021-04-26,18:59,Monday,KENNEDY SRT STATION,ERDO,13,18,S,SRT,3026
2021-04-26,19:31,Monday,SHERBOURNE STATION,PUMEL,0,0,,BD,0
2021-04-26,19:34,Monday,SHEPPARD STATION,MUIS,0,0,,YU,0
2021-04-26,20:43,Monday,ELLESMERE STATION,ERDO,9,14,S,SRT,3026
2021-04-26,21:25,Monday,WELLESLEY STATION,MUPAA,3,10,S,YU,5726
2021-04-26,21:28,Monday,BAY STATION,MUIS,0,0,,BD,0
2021-04-26,21:29,Monday,KENNEDY BD STATION,EUDO,7,14,W,BD,5200
2021-04-26,21:51,Monday,DON MILLS STATION,TUSC,0,0,W,SHP,6141
2021-04-26,22:00,Monday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0
2021-04-26,22:53,Monday,SUMMERHILL STATION,SUDP,19,26,S,YU,5696
2021-04-27,00:37,Tuesday,COXWELL STATION,MUIS,0,0,,BD,0
2021-04-27,00:38,Tuesday,OSGOODE STATION,MUIR,7,15,S,YU,5396
2021-04-27,00:48,Tuesday,MCCOWAN YARD,SRO,0,0,,SRT,3022
2021-04-27,01:56,Tuesday,FINCH STATION,SUAE,0,0,,YU,0
2021-04-27,02:35,Tuesday,KIPLING STATION,MUIS,0,0,,BD,0
2021-04-27,05:57,Tuesday,EGLINTON STATION,MUTO,3,7,N,YU,5431
2021-04-27,06:00,Tuesday,SHEPPARD WEST TO WILSO,MUO,0,0,,YU,0
2021-04-27,06:00,Tuesday,TORONTO TRANSIT COMMIS,MRO,0,0,,SRT,0
2021-04-27,06:00,Tuesday,TORONTO TRANSIT COMMIS,MUO,0,0,,YU,0
2021-04-27,06:00,Tuesday,TORONTO TRANSIT COMMIS,MUO,0,0,,SHP,0
2021-04-27,06:13,Tuesday,WILSON STATION,MUO,4,8,S,YU,5641
2021-04-27,06:15,Tuesday,EGLINTON STATION,SUG,3,6,N,YU,5381
2021-04-27,07:06,Tuesday,QUEEN STATION,MUI,18,22,S,YU,5761
2021-04-27,08:19,Tuesday,YONGE BD STATION,TUMVS,9,13,W,BD,5160
2021-04-27,08:52,Tuesday,KIPLING STATION,TUO,4,8,E,BD,5232
2021-04-27,09:03,Tuesday,WILSON STATION,MUATC,4,8,S,YU,5901
2021-04-27,09:08,Tuesday,KEELE STATION,SUDP,0,0,,BD,0
2021-04-27,09:45,Tuesday,SPADINA BD STATION,SUUT,3,7,E,BD,5205
2021-04-27,12:13,Tuesday,CASTLE FRANK STATION,MUDD,3,7,E,BD,5180
2021-04-27,12:49,Tuesday,DONLANDS STATION,MUIRS,0,0,,BD,0
2021-04-27,13:32,Tuesday,EGLINTON WEST STATION,MUIR,10,14,S,YU,5431
2021-04-27,13:33,Tuesday,OSSINGTON STATION,MUIS,0,0,,BD,0
2021-04-27,14:43,Tuesday,ST CLAIR WEST STATION,MUSAN,4,8,S,YU,5706
2021-04-27,15:53,Tuesday,WILSON STATION,TUNIP,6,10,S,YU,5601
2021-04-27,16:04,Tuesday,BLOOR STATION,MUIS,0,0,,YU,0
2021-04-27,17:01,Tuesday,CASTLE FRANK STATION,SUAP,0,0,E,BD,5283
2021-04-27,17:29,Tuesday,UNION STATION,MUIR,0,0,N,YU,5976
2021-04-27,17:59,Tuesday,YORK MILLS STATION,MUSC,0,0,N,YU,5481
2021-04-27,18:03,Tuesday,SPADINA YUS STATION,SUUT,5,9,S,YU,6116
2021-04-27,18:05,Tuesday,ST GEORGE YUS STATION,MUWR,7,11,S,YU,6116
2021-04-27,18:50,Tuesday,DUNDAS STATION,MUIS,0,0,S,YU,0
2021-04-27,19:16,Tuesday,VICTORIA PARK STATION,PUSTS,0,0,E,BD,5196
2021-04-27,19:31,Tuesday,VICTORIA PARK STATION,TUMVS,0,0,E,BD,5033
2021-04-27,19:52,Tuesday,COXWELL STATION,SUDP,9,16,W,BD,5172
2021-04-27,21:23,Tuesday,QUEEN'S PARK STATION,SUDP,0,0,N,YU,5961
2021-04-27,22:00,Tuesday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0
2021-04-27,22:19,Tuesday,EGLINTON WEST STATION,MUATC,5,13,N,YU,5386
2021-04-28,00:48,Wednesday,KIPLING STATION,MUTO,8,15,E,BD,5189
2021-04-28,01:47,Wednesday,WILSON STATION,MUIS,0,0,,YU,0
2021-04-28,02:24,Wednesday,SHEPPARD STATION,MUIS,0,0,,YU,0
2021-04-28,02:54,Wednesday,FINCH STATION,MUIS,0,0,,YU,0
2021-04-28,05:43,Wednesday,WARDEN STATION,MUPAA,0,0,W,BD,5287
2021-04-28,06:00,Wednesday,SHEPPARD WEST TO WILSO,MUO,0,0,,YU,0
2021-04-28,06:00,Wednesday,TORONTO TRANSIT COMMIS,MRO,0,0,,SRT,0
2021-04-28,06:00,Wednesday,TORONTO TRANSIT COMMIS,MUO,0,0,,YU,0
2021-04-28,06:00,Wednesday,TORONTO TRANSIT COMMIS,MUO,0,0,,SHP,0
2021-04-28,06:03,Wednesday,EGLINTON STATION,EUVA,4,8,N,YU,5926
2021-04-28,06:10,Wednesday,WILSON STATION,MUATC,4,8,S,YU,5476
2021-04-28,06:11,Wednesday,VAUGHAN MC STATION,MUCL,4,8,S,YU,5891
2021-04-28,06:11,Wednesday,WILSON STATION,MUATC,4,8,S,YU,5691
2021-04-28,06:17,Wednesday,EGLINTON STATION,MUIS,0,0,,YU,0
2021-04-28,06:34,Wednesday,WILSON YARD,MUO,0,0,,YU,0
2021-04-28,06:43,Wednesday,ROSEDALE STATION,MUATC,8,12,S,YU,5596
2021-04-28,07:25,Wednesday,SHEPPARD-YONGE STATION,MUIR,4,9,E,SHP,6156
2021-04-28,08:34,Wednesday,ROSEDALE STATION,SUAP,3,7,S,YU,6111
2021-04-28,09:03,Wednesday,SPADINA YUS STATION,EUDO,3,7,S,YU,5786
2021-04-28,09:28,Wednesday,COXWELL STATION,TUNIP,4,8,W,BD,5158
2021-04-28,09:43,Wednesday,EGLINTON WEST STATION,PUSCR,4,8,N,YU,6121
2021-04-28,09:54,Wednesday,SHEPPARD WEST STATION,PUTWZ,4,8,N,YU,5531
2021-04-28,10:06,Wednesday,SHEPPARD STATION,SUDP,0,0,N,YU,6116
2021-04-28,10:36,Wednesday,BROADVIEW STATION,MUSC,3,7,E,BD,5283
2021-04-28,10:42,Wednesday,ISLINGTON STATION,PUSO,4,8,E,BD,5042
2021-04-28,10:50,Wednesday,OLD MILL STATION,MUTO,4,8,E,BD,5042
2021-04-28,11:05,Wednesday,SHEPPARD-YONGE STATION,PUSTS,5,10,W,SHP,6151
2021-04-28,11:54,Wednesday,DUNDAS STATION,MUIR,0,0,N,YU,5946
2021-04-28,12:17,Wednesday,VICTORIA PARK STATION,SUDP,13,17,W,BD,5177
2021-04-28,12:58,Wednesday,QUEEN'S PARK STATION,SUDP,0,0,N,YU,5991
2021-04-28,13:56,Wednesday,ISLINGTON STATION,MUIS,0,0,,BD,0
2021-04-28,14:50,Wednesday,FINCH STATION,SUDP,0,0,,YU,0
2021-04-28,15:23,Wednesday,KENNEDY BD STATION,MUSAN,4,8,W,BD,5217
2021-04-28,15:30,Wednesday,WILSON STATION,PUMST,0,0,,YU,0
2021-04-28,15:54,Wednesday,KIPLING STATION,PUSTS,0,0,W,BD,5024
2021-04-28,15:55,Wednesday,WILSON STATION,TUNIP,5,10,S,YU,5381
2021-04-28,15:59,Wednesday,KIPLING STATION,PUSTS,6,10,E,BD,5156
2021-04-28,16:09,Wednesday,SPADINA BD STATION,SUUT,0,0,W,BD,0
2021-04-28,16:58,Wednesday,KIPLING STATION,MUIR,4,8,E,BD,5207
2021-04-28,17:09,Wednesday,WARDEN STATION,SUDP,0,0,W,BD,5177
2021-04-28,17:32,Wednesday,OSSINGTON STATION,MUIS,0,0,,BD,0
2021-04-28,17:48,Wednesday,BLOOR STATION,SUAP,0,0,S,YU,0
2021-04-28,18:08,Wednesday,DAVISVILLE STATION,MUIR,0,0,N,YU,6115
2021-04-28,18:15,Wednesday,JANE STATION,MUIR,5,9,W,BD,5102
2021-04-28,18:21,Wednesday,OSSINGTON STATION,SUUT,11,15,E,BD,5193
2021-04-28,18:37,Wednesday,ST GEORGE BD STATION,MUIR,6,10,E,BD,5170
2021-04-28,19:09,Wednesday,EGLINTON WEST STATION,SUDP,17,22,S,YU,5786
2021-04-28,19:10,Wednesday,KENNEDY BD STATION,SUAE,0,0,E,BD,5182
2021-04-28,19:25,Wednesday,MCCOWAN STATION,MRO,5,10,S,SRT,3012
2021-04-28,20:33,Wednesday,KIPLING STATION,SUDP,3,10,E,BD,5042
2021-04-28,20:47,Wednesday,OSSINGTON STATION,MUNCA,0,0,,BD,0
2021-04-28,20:58,Wednesday,DUNDAS STATION,SUROB,9,16,N,YU,5691
2021-04-28,21:23,Wednesday,BATHURST STATION,SUAE,16,23,W,BD,5158
2021-04-28,21:34,Wednesday,WARDEN STATION,MUIS,0,0,,BD,0
2021-04-28,21:35,Wednesday,ST GEORGE BD STATION,MUPAA,0,0,W,BD,5015
2021-04-28,21:53,Wednesday,COXWELL STATION,SUDP,0,0,,BD,0
2021-04-28,22:00,Wednesday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0
2021-04-28,22:17,Wednesday,DUNDAS STATION,MUIS,0,0,,YU,0
2021-04-28,22:56,Wednesday,KIPLING STATION,MUWR,7,14,E,BD,5189
2021-04-28,23:15,Wednesday,QUEEN STATION,MUIRS,7,14,S,YU,5436
2021-04-28,23:17,Wednesday,KENNEDY BD STATION,MUI,7,14,E,BD,5042
2021-04-28,23:24,Wednesday,FINCH STATION,EUAC,7,14,S,YU,5936
2021-04-29,00:17,Thursday,YONGE STATION,MUIS,0,0,,YU,0
2021-04-29,02:05,Thursday,UNION STATION,MUIS,0,0,,YU,0
2021-04-29,02:44,Thursday,UNION STATION,MUNCA,0,0,,YU,0
2021-04-29,06:00,Thursday,SHEPPARD WEST TO WILSO,MUO,0,0,B,YU,0
2021-04-29,06:09,Thursday,WILSON STATION,MUATC,4,8,S,YU,5661
2021-04-29,06:12,Thursday,DAVISVILLE STATION,EUYRD,4,8,N,YU,6126
2021-04-29,06:31,Thursday,WARDEN STATION,MUPR1,158,162,W,BD,5015
2021-04-29,06:32,Thursday,WARDEN STATION,MUIE,4,8,E,BD,5257
2021-04-29,07:05,Thursday,MAIN STREET STATION,TUSC,0,0,W,BD,5258
2021-04-29,07:27,Thursday,KIPLING STATION,MUIS,0,0,,BD,0
2021-04-29,07:56,Thursday,KING STATION,MUIRS,0,0,,YU,0
2021-04-29,08:25,Thursday,CHESTER STATION,MUSC,0,0,E,BD,5303
2021-04-29,08:26,Thursday,ROSEDALE STATION,MUATC,4,8,S,YU,5781
2021-04-29,09:58,Thursday,ST CLAIR STATION,TUOS,4,8,S,YU,5941
2021-04-29,10:06,Thursday,KENNEDY BD STATION,MUTO,4,8,W,BD,5040
2021-04-29,10:24,Thursday,SHEPPARD-YONGE STATION,TUMVS,0,0,W,SHP,6151
2021-04-29,10:25,Thursday,FINCH STATION,MUSAN,4,8,S,YU,5591
2021-04-29,10:45,Thursday,YORK MILLS STATION,PUSWZ,7,11,S,YU,5446
2021-04-29,11:14,Thursday,DUNDAS WEST STATION,MUI,6,10,E,BD,5042
2021-04-29,11:36,Thursday,SHEPPARD-YONGE STATION,TUMVS,0,0,W,SHP,6166
2021-04-29,11:47,Thursday,KENNEDY BD STATION,EUDO,4,8,W,BD,5069
2021-04-29,12:10,Thursday,HIGH PARK STATION,EUSC,4,8,E,BD,5355
2021-04-29,12:49,Thursday,LANSDOWNE STATION,SUDP,4,8,W,BD,5258
2021-04-29,12:57,Thursday,KENNEDY SRT STATION,MRSAN,8,13,N,SRT,3017
2021-04-29,13:11,Thursday,BLOOR STATION,MUIRS,0,0,,YU,0
2021-04-29,13:18,Thursday,OLD MILL STATION,MUSC,0,0,E,BD,5158
2021-04-29,14:01,Thursday,WARDEN STATION,SUUT,14,18,W,BD,5142
2021-04-29,14:51,Thursday,DAVISVILLE STATION,EUBO,4,8,S,YU,5446
2021-04-29,15:18,Thursday,EGLINTON WEST STATION,SUO,20,24,N,YU,5506
2021-04-29,16:04,Thursday,ISLINGTON STATION,SUDP,0,0,E,BD,5063
2021-04-29,16:32,Thursday,ST GEORGE BD STATION,MUPAA,0,0,W,BD,5186
2021-04-29,17:00,Thursday,UNION STATION,MUIRS,0,0,,YU,0
2021-04-29,17:45,Thursday,YONGE BD STATION,SUSA,0,0,,BD,0
2021-04-29,18:57,Thursday,DUPONT STATION,MUIR,19,23,N,YU,5801
2021-04-29,19:27,Thursday,BATHURST STATION,MUIRS,0,0,,BD,0
2021-04-29,20:03,Thursday,DUNDAS STATION,MUPAA,0,0,N,YU,5806
2021-04-29,20:17,Thursday,COXWELL STATION,TUNIP,3,10,W,BD,5172
2021-04-29,21:00,Thursday,WILSON STATION,MUTO,5,12,S,YU,6026
2021-04-29,21:31,Thursday,WILSON HOSTLER,SUDP,0,0,N,YU,5591
2021-04-29,22:00,Thursday,YONGE UNIVERSITY SPADI,MUO,0,0,,,0
2021-04-29,23:05,Thursday,MAIN STREET STATION,MUPAA,0,0,E,BD,5156
2021-04-29,23:07,Thursday,OSSINGTON STATION,TUMVS,5,12,E,BD,5250
2021-04-29,23:32,Thursday,EGLINTON STATION,PUMO,0,0,,YU,0
2021-04-30,01:04,Friday,SHEPPARD WEST STATION,MUIS,0,0,,YU,0
2021-04-30,01:48,Friday,DUNDAS STATION,SUDP,0,0,,YU,0
2021-04-30,02:09,Friday,DON MILLS STATION,TUMVS,0,0,E,SHP,6161
2021-04-30,05:57,Friday,OSSINGTON STATION,MUTO,3,0,W,BD,5165
2021-04-30,06:00,Friday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU,0
2021-04-30,06:01,Friday,SHEPPARD WEST STATION,PUTWZ,10,14,N,YU,5456
2021-04-30,06:15,Friday,SHEPPARD WEST STATION,PUTWZ,255,259,N,YU,0
2021-04-30,06:15,Friday,UNION STATION,SUDP,0,0,,YU,0
2021-04-30,06:17,Friday,KIPLING STATION,PUMEL,0,0,,BD,0
2021-04-30,06:55,Friday,QUEEN STATION,SUO,14,18,S,YU,5916
2021-04-30,07:13,Friday,YORK MILLS STATION,MUIS,0,0,,YU,0
2021-04-30,07:46,Friday,KIPLING STATION,PUSCR,4,8,E,BD,5103
2021-04-30,09:51,Friday,ST CLAIR WEST STATION,MUPAA,4,8,S,YU,5996
2021-04-30,10:33,Friday,KEELE STATION,PUSO,0,0,E,BD,5217
2021-04-30,11:58,Friday,COLLEGE STATION,SUO,0,0,,YU,0
2021-04-30,12:45,Friday,DUNDAS STATION,SUDP,0,0,N,YU,5786
2021-04-30,13:02,Friday,ST GEORGE BD STATION,SUO,0,0,E,BD,5355
2021-04-30,13:06,Friday,ST GEORGE YUS STATION,SUDP,0,0,S,YU,5481
2021-04-30,13:13,Friday,VICTORIA PARK STATION,PUSTS,0,0,E,BD,5086
2021-04-30,13:27,Friday,ST GEORGE BD STATION,SUBT,17,21,E,BD,5090
2021-04-30,13:27,Friday,ST GEORGE YUS STATION,SUBT,17,21,S,YU,5661
2021-04-30,13:41,Friday,SHERBOURNE STATION,MUIR,5,9,W,BD,5197
2021-04-30,14:08,Friday,EGLINTON WEST STATION,SUDP,5,9,N,YU,5391
2021-04-30,14:11,Friday,BATHURST STATION,MUTO,4,8,W,BD,5024
2021-04-30,14:22,Friday,WILSON STATION,PUMEL,0,0,,YU,0
2021-04-30,14:39,Friday,WILSON STATION,MUTO,4,8,S,YU,5871
2021-04-30,14:50,Friday,FINCH STATION,SUDP,0,0,,YU,0
2021-04-30,14:54,Friday,WARDEN STATION,SUUT,15,19,W,BD,5155
2021-04-30,15:19,Friday,FINCH STATION,MUIS,0,0,,YU,0
2021-04-30,15:28,Friday,PAPE STATION,SUDP,0,0,,BD,0
2021-04-30,15:39,Friday,KENNEDY BD STATION,MUTO,6,10,W,BD,5076
2021-04-30,16:07,Friday,YORK MILLS STATION,TUSC,0,0,S,YU,5486
2021-04-30,16:24,Friday,SPADINA BD STATION,MUIRS,0,0,,BD,0
2021-04-30,16:40,Friday,CHESTER STATION,SUDP,8,12,E,BD,5086
2021-04-30,16:57,Friday,WELLESLEY STATION,MUI,18,22,S,YU,5761
2021-04-30,17:04,Friday,ST GEORGE BD STATION,MUIRS,0,0,E,BD,0
2021-04-30,17:04,Friday,YORK MILLS STATION,TUSC,0,0,N,YU,5996
2021-04-30,17:16,Friday,MIDLAND STATION,ERCO,35,40,N,SRT,3007
2021-04-30,18:02,Friday,YORKDALE STATION,MUDD,5,9,S,YU,5431
2021-04-30,18:03,Friday,OSGOODE STATION,SUUT,12,16,S,YU,5826
2021-04-30,19:02,Friday,DAVISVILLE STATION,SUDP,0,0,N,YU,6046
2021-04-30,19:15,Friday,DONLANDS STATION,SUDP,4,8,E,BD,5053
2021-04-30,19:51,Friday,EGLINTON STATION,MUIR,5,10,N,YU,5481
2021-04-30,19:52,Friday,HIGH PARK STATION,SUDP,3,7,E,BD,5013
2021-04-30,20:50,Friday,BLOOR STATION,SUUT,15,22,S,YU,6016
2021-04-30,22:00,Friday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0
