Date,Time,Day,Station,Code,Min Delay,Min Gap,Bound,Line,Vehicle
2021-12-17,15:48,Friday,GREENWOOD STATION,SUAP,0,0,,BD,0
2021-12-17,16:02,Friday,ST CLAIR STATION,SUDP,4,7,N,YU,5921
2021-12-17,16:09,Friday,FINCH WEST STATION,MUO,4,7,N,YU,5566
2021-12-17,16:31,Friday,YONGE BD STATION,PUTTC,6,10,E,BD,5091
2021-12-17,16:50,Friday,YONGE BD STATION,TUSC,0,0,E,BD,5016
2021-12-17,17:37,Friday,WILSON STATION,PUOPO,0,0,S,YU,5976
2021-12-17,18:21,Friday,BATHURST STATION,MUIS,0,0,,BD,0
2021-12-17,18:28,Friday,CASTLE FRANK STATION,MUPAA,0,0,E,BD,5091
2021-12-17,18:43,Friday,ST GEORGE YUS STATION,MUPAA,0,0,S,YU,5826
2021-12-17,18:59,Friday,OSSINGTON STATION,SUEAS,15,22,W,BD,5156
2021-12-17,19:11,Friday,VAUGHAN MC STATION,PUOPO,0,0,S,YU,5831
2021-12-17,19:15,Friday,HIGHWAY 407 STATION,PUOPO,3,6,,YU,5831
2021-12-17,20:26,Friday,DUNDAS STATION,MUNCA,0,0,,YU,0
2021-12-17,20:40,Friday,SPADINA YUS STATION,MUO,0,0,S,YU,5976
2021-12-17,20:58,Friday,BATHURST STATION,MUIRS,0,0,W,BD,5023
2021-12-17,22:00,Friday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0
2021-12-17,22:09,Friday,WELLESLEY STATION,MUIRS,0,0,,YU,0
2021-12-17,22:15,Friday,FINCH STATION,MUO,0,0,S,YU,5741
2021-12-17,22:33,Friday,CHRISTIE STATION,SUAP,0,0,W,BD,5151
2021-12-17,23:04,Friday,COXWELL STATION,SUDP,4,11,E,BD,5041
2021-12-17,23:09,Friday,EGLINTON STATION,EUCD,5,10,S,YU,5741
2021-12-17,23:41,Friday,KENNEDY BD STATION,MUIS,0,0,,BD,0
2021-12-17,00:02,Friday,WELLESLEY STATION,SUDP,0,0,,YU,0
2021-12-17,00:51,Friday,HIGH PARK STATION,MUNCA,0,0,,BD,0
2021-12-17,00:52,Friday,EGLINTON WEST STATION,MUIS,0,0,,YU,0
2021-12-17,00:54,Friday,FINCH STATION,TUO,3,6,S,YU,5926
2021-12-17,01:00,Friday,EGLINTON WEST STATION,MUNCA,0,0,,YU,0
2021-12-17,10:01,Friday,SHEPPARD-YONGE STATION,MUPAA,0,0,W,SHP,6146
2021-12-18,02:30,Saturday,ROYAL YORK STATION,MUIS,0,0,,BD,0
2021-12-18,10:00,Saturday,SCARBOROUGH RAPID TRAN,MRWEA,0,0,,SRT,0
2021-12-18,16:51,Saturday,ELLESMERE STATION,MRPAA,3,9,S,SRT,3026
2021-12-18,08:31,Saturday,FINCH STATION,TUNIP,4,10,S,YU,6041
2021-12-18,22:00,Saturday,KENNEDY SRT STATION TO,MRO,0,0,,SRT,0
2021-12-18,08:46,Saturday,YONGE UNIVERSITY SUBWA,MUWEA,0,0,,YU,0
2021-12-18,08:48,Saturday,BLOOR DANFORTH LINE,MUWEA,0,0,,BD,0
2021-12-18,23:41,Saturday,LAWRENCE EAST STATION,SRAP,0,0,,SRT,0
2021-12-18,09:02,Saturday,HIGH PARK STATION,SUDP,8,13,E,BD,5146
2021-12-18,11:20,Saturday,WOODBINE STATION,MUIS,0,0,,BD,0
2021-12-18,11:36,Saturday,YORK MILLS STATION,MUPAA,0,0,N,YU,6006
2021-12-18,11:51,Saturday,DUNDAS STATION,MUIS,0,0,,YU,0
2021-12-18,12:42,Saturday,ST GEORGE YUS STATION,MUPAA,4,8,S,YU,5571
2021-12-18,13:25,Saturday,ST GEORGE YUS STATION,MUTO,3,7,S,YU,5421
2021-12-18,13:44,Saturday,UNION STATION,MUIRS,0,0,,YU,0
2021-12-18,13:59,Saturday,CASTLE FRANK STATION,MUPAA,3,7,W,BD,5121
2021-12-18,14:33,Saturday,DUNDAS WEST STATION,SUDP,0,0,,BD,0
2021-12-18,14:39,Saturday,SHEPPARD STATION,MUIRS,0,0,,YU,0
2021-12-18,14:51,Saturday,YORK MILLS STATION,PUMEL,0,0,S,YU,5436
2021-12-18,14:54,Saturday,ROYAL YORK STATION,MUIRS,0,0,,BD,0
2021-12-18,15:53,Saturday,EGLINTON STATION,PUMST,0,0,,YU,0
2021-12-18,15:56,Saturday,FINCH WEST STATION,MUTO,4,8,N,YU,6056
2021-12-18,16:00,Saturday,LANSDOWNE STATION,MUIRS,0,0,,BD,0
2021-12-18,16:11,Saturday,UNION STATION,SUO,16,21,S,YU,5881
2021-12-18,16:19,Saturday,CASTLE FRANK STATION,SUO,0,0,,BD,0
2021-12-18,16:25,Saturday,QUEEN STATION,MUPAA,0,0,N,YU,5561
2021-12-18,16:34,Saturday,ST ANDREW STATION,SUDP,0,0,N,YU,5881
2021-12-18,16:54,Saturday,LAWRENCE STATION,PUSI,0,0,S,YU,6041
2021-12-18,16:55,Saturday,DONLANDS STATION,SUUT,21,25,W,BD,5078
2021-12-18,17:05,Saturday,QUEEN STATION,MUIRS,0,0,N,YU,0
2021-12-18,17:44,Saturday,ROYAL YORK STATION,SUDP,4,8,W,BD,5072
2021-12-18,17:47,Saturday,ST GEORGE YUS STATION,SUDP,8,12,N,YU,5661
2021-12-18,18:05,Saturday,QUEEN STATION,MUIRS,0,0,N,YU,0
2021-12-18,18:07,Saturday,KEELE STATION,SUDP,6,10,W,BD,5291
2021-12-18,18:15,Saturday,DUFFERIN STATION,MUIS,0,0,W,BD,5120
2021-12-18,19:22,Saturday,YORK MILLS STATION,PUSI,0,0,S,YU,5551
2021-12-18,19:28,Saturday,FINCH STATION,MUIR,5,10,N,YU,6046
2021-12-18,19:46,Saturday,DUNDAS STATION,MUIS,0,0,N,YU,0
2021-12-18,20:17,Saturday,KENNEDY BD STATION,PUMST,0,0,,BD,0
2021-12-18,20:58,Saturday,LAWRENCE WEST STATION,PUOPO,0,0,N,YU,5601
2021-12-18,20:59,Saturday,SPADINA BD STATION,MUPAA,0,0,W,BD,5047
2021-12-18,21:01,Saturday,LAWRENCE STATION,PUSI,0,0,S,YU,6116
2021-12-18,21:46,Saturday,DAVISVILLE STATION,MUPAA,0,0,N,YU,5456
2021-12-18,22:00,Saturday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0
2021-12-18,23:03,Saturday,COLLEGE STATION,MUIS,0,0,S,YU,5561
2021-12-18,23:18,Saturday,VICTORIA PARK STATION,MUPLB,11,18,W,BD,5234
2021-12-18,23:33,Saturday,OLD MILL STATION,MUIS,0,0,E,BD,5300
2021-12-18,23:41,Saturday,MAIN STREET STATION,SUUT,9,16,W,BD,5078
2021-12-18,23:42,Saturday,HIGHWAY 407 STATION,MUPAA,0,0,S,YU,6041
2021-12-18,23:43,Saturday,YORK MILLS STATION,MUPAA,0,0,N,YU,5616
2021-12-18,01:10,Saturday,ST GEORGE YUS STATION,TUNIP,10,17,S,YU,5991
2021-12-18,01:38,Saturday,MAIN STREET STATION,SUDP,0,0,,BD,0
2021-12-18,07:46,Saturday,DON MILLS STATION,MUIRS,0,0,,SHP,0
2021-12-18,11:23,Saturday,DON MILLS STATION,MUIRS,0,0,,SHP,0
2021-12-18,21:07,Saturday,SHEPPARD-YONGE STATION,TUSC,0,0,W,SHP,6186
2021-12-19,02:26,Sunday,KENNEDY BD STATION,MUIS,0,0,W,BD,0
2021-12-19,10:54,Sunday,SCARBOROUGH CTR STATIO,MRTO,12,18,S,SRT,3020
2021-12-19,17:09,Sunday,MCCOWAN STATION,MRTO,15,21,S,SRT,3020
2021-12-19,07:42,Sunday,WILSON STATION,MUATC,7,0,S,YU,5761
2021-12-19,17:53,Sunday,SCARBOROUGH CTR STATIO,MRUI,0,0,,SRT,0
2021-12-19,07:51,Sunday,WILSON STATION,EUYRD,8,14,S,YU,5921
2021-12-19,08:08,Sunday,EGLINTON STATION,MUATC,9,0,S,YU,5821
2021-12-19,19:21,Sunday,MCCOWAN STATION,MRTO,8,14,S,SRT,3020
2021-12-19,22:00,Sunday,KENNEDY SRT TO LAWREN,MRO,0,0,B,SRT,0
2021-12-19,08:18,Sunday,ST ANDREW STATION,PUSAC,0,0,S,YU,5761
2021-12-19,08:20,Sunday,DAVISVILLE STATION,MUATC,6,0,S,YU,5821
2021-12-19,10:11,Sunday,YORK MILLS STATION,MUPAA,0,0,N,YU,5851
2021-12-19,10:28,Sunday,SPADINA YUS STATION,PUOPO,12,18,N,YU,5616
2021-12-19,10:42,Sunday,DUPONT STATION,PUOPO,5,10,N,YU,5616
2021-12-19,11:21,Sunday,WELLESLEY STATION,MUIS,0,0,S,YU,5536
2021-12-19,13:03,Sunday,HIGH PARK STATION,MUIS,0,0,,BD,0
2021-12-19,13:08,Sunday,BROADVIEW STATION,SUDP,0,0,,BD,0
2021-12-19,13:25,Sunday,OSSINGTON STATION,SUAE,18,23,E,BD,5001
2021-12-19,13:35,Sunday,EGLINTON STATION,TUATC,4,9,S,YU,5751
2021-12-19,14:26,Sunday,EGLINTON STATION,MUATC,11,16,S,YU,6126
2021-12-19,15:12,Sunday,FINCH STATION,MUTO,5,10,S,YU,5566
2021-12-19,15:24,Sunday,FINCH STATION,TUNIP,8,13,S,YU,5651
2021-12-19,15:52,Sunday,FINCH STATION,MUI,7,12,S,YU,6101
2021-12-19,17:33,Sunday,VICTORIA PARK STATION,SUAP,0,0,E,BD,5313
2021-12-19,17:49,Sunday,YORK MILLS STATION,PUSI,0,0,S,YU,5936
2021-12-19,18:16,Sunday,YORK MILLS STATION,MUI,27,32,S,YU,5656
2021-12-19,18:55,Sunday,RUNNYMEDE STATION,MUIR,12,17,E,BD,5125
2021-12-19,19:16,Sunday,KIPLING STATION,SUUT,0,0,W,BD,5135
2021-12-19,19:29,Sunday,MUSEUM STATION,SUAP,13,18,S,YU,6136
2021-12-19,19:58,Sunday,EGLINTON STATION,MUATC,3,10,S,YU,5661
2021-12-19,20:01,Sunday,SHEPPARD STATION,SUUT,0,0,S,YU,5601
2021-12-19,20:17,Sunday,LAWRENCE STATION,PUSI,0,0,S,YU,5916
2021-12-19,20:42,Sunday,BLOOR STATION,MUNCA,0,0,,YU,0
2021-12-19,20:58,Sunday,KIPLING STATION,SUDP,7,14,E,BD,5093
2021-12-19,22:00,Sunday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU / BD,0
2021-12-19,22:02,Sunday,DUNDAS STATION,MUIS,0,0,S,YU,5936
2021-12-19,22:40,Sunday,ST GEORGE YUS STATION,MUPAA,6,13,S,YU,5951
2021-12-19,22:42,Sunday,FINCH STATION,MUIRS,6,12,,YU,0
2021-12-19,23:32,Sunday,CHRISTIE STATION,MUDD,0,0,W,BD,5078
2021-12-19,23:57,Sunday,QUEEN STATION,MUIS,0,0,,YU,0
2021-12-19,00:21,Sunday,SUMMERHILL STATION,SUDP,0,0,N,YU,5676
2021-12-19,00:42,Sunday,WILSON CARHOUSE,MUO,0,0,,,0
2021-12-19,22:22,Sunday,DON MILLS STATION,PUOPO,0,0,W,SHP,6176
2021-12-20,05:43,Monday,GREENWOOD STATION,PUTOE,12,0,E,BD,5139
2021-12-20,20:58,Monday,KENNEDY SRT STATION,PRSA,14,20,N,SRT,3017
2021-12-20,21:56,Monday,LAWRENCE EAST STATION,MRUIR,0,0,N,SRT,3026
2021-12-20,05:53,Monday,SHEPPARD WEST STATION,EUME,6,0,N,YU,5986
2021-12-20,05:56,Monday,EGLINTON STATION,MUSC,0,0,N,YU,5476
2021-12-20,22:00,Monday,KENNEDY SRT TO LAWREN,MRO,0,0,B,SRT,0
2021-12-20,06:30,Monday,DAVISVILLE STATION,TUCC,4,7,S,YU,5471
2021-12-20,06:32,Monday,EGLINTON STATION,MUSC,0,0,S,YU,5696
2021-12-20,06:37,Monday,FINCH STATION,EUSC,0,0,S,YU,5526
2021-12-20,06:58,Monday,FINCH STATION,MUSC,0,0,S,YU,5721
2021-12-20,07:15,Monday,LAWRENCE STATION,EUSC,0,0,N,YU,5981
2021-12-20,07:21,Monday,LAWRENCE STATION,EUSC,0,0,N,YU,5981
2021-12-20,07:33,Monday,BLOOR STATION,TUO,6,11,N,YU,5706
2021-12-20,07:44,Monday,CASTLE FRANK STATION,MUD,4,8,W,BD,5249
2021-12-20,08:00,Monday,EGLINTON STATION (MIGR,MUATC,6,9,S,YU,5456
2021-12-20,08:02,Monday,ST GEORGE YUS STATION,PUOPO,0,0,N,YU,5711
2021-12-20,08:06,Monday,DUPONT STATION,PUOPO,5,8,N,YU,5711
2021-12-20,08:14,Monday,HIGHWAY 407 STATION,PUOPO,3,6,S,YU,5481
2021-12-20,08:35,Monday,EGLINTON STATION,TUATC,3,6,S,YU,5901
2021-12-20,09:22,Monday,FINCH STATION,MUSAN,3,6,S,YU,5526
2021-12-20,09:46,Monday,QUEEN STATION,MUIRS,0,0,,YU,0
2021-12-20,09:52,Monday,ISLINGTON STATION,SUDP,6,10,E,BD,5313
2021-12-20,09:53,Monday,ROSEDALE STATION,SUEAS,8,11,N,YU,5736
2021-12-20,10:01,Monday,HIGHWAY 407 STATION,PUMEL,0,0,,YU,0
2021-12-20,10:06,Monday,FINCH STATION,MUSC,0,0,S,YU,5566
2021-12-20,11:21,Monday,FINCH STATION,MUTO,3,6,S,YU,5396
2021-12-20,12:23,Monday,YONGE BD STATION,MUPAA,3,7,E,BD,5188
2021-12-20,13:04,Monday,OSSINGTON STATION,SUDP,0,0,E,BD,5110
2021-12-20,13:06,Monday,YONGE BD STATION,MUPAA,0,0,W,BD,5105
2021-12-20,13:17,Monday,COXWELL STATION,MUIRS,0,0,,BD,0
2021-12-20,13:26,Monday,MAIN STREET STATION,MUO,0,0,W,BD,5098
2021-12-20,13:37,Monday,DOWNSVIEW PARK STATION,PUOPO,0,0,N,YU,5761
2021-12-20,13:42,Monday,FINCH WEST STATION,PUOPO,4,7,N,YU,5721
2021-12-20,13:44,Monday,MUSEUM STATION,SUDP,0,0,N,YU,5986
2021-12-20,13:53,Monday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0
2021-12-20,14:06,Monday,VICTORIA PARK STATION,SUEAS,13,17,W,BD,5222
2021-12-20,14:09,Monday,BLOOR STATION,MUPAA,0,0,N,YU,5476
2021-12-20,14:48,Monday,CASTLE FRANK STATION,SUDP,4,8,E,BD,5158
2021-12-20,15:14,Monday,BLOOR STATION,SUDP,3,6,S,YU,5596
2021-12-20,15:23,Monday,JANE STATION,MUPAA,0,0,W,BD,5194
2021-12-20,16:23,Monday,YONGE-SHEPPARD (LINE 4,MUIRS,0,0,,,0
2021-12-20,16:27,Monday,SHEPPARD STATION,MUSC,0,0,N,YU,5606
2021-12-20,17:04,Monday,LAWRENCE STATION,PUSI,0,0,S,YU,5946
2021-12-20,17:19,Monday,KIPLING STATION,MUSAN,0,0,W,BD,5041
2021-12-20,17:58,Monday,MAIN STREET STATION,SUDP,0,0,E,BD,5036
2021-12-20,18:11,Monday,VAUGHAN MC STATION,MUSAN,3,6,S,YU,5391
2021-12-20,19:33,Monday,ST GEORGE YUS STATION,MUIR,5,8,N,YU,5701
2021-12-20,19:41,Monday,ST GEORGE YUS STATION,MUWR,7,10,N,YU,5766
2021-12-20,20:12,Monday,ST GEORGE YUS STATION,MUTO,4,7,S,YU,5736
2021-12-20,20:39,Monday,YORK MILLS STATION,PUMEL,0,0,,YU,0
2021-12-20,21:34,Monday,YORK MILLS STATION,PUSI,0,0,S,YU,5791
2021-12-20,21:55,Monday,ST GEORGE YUS STATION,MUPAA,0,0,S,YU,6106
2021-12-20,22:34,Monday,ST CLAIR WEST STATION,MUIRS,0,0,N,YU,0
2021-12-20,23:31,Monday,KING STATION,MUIS,0,0,,YU,0
2021-12-20,00:28,Monday,SHERBOURNE STATION,SUDP,4,11,W,BD,5222
2021-12-20,00:58,Monday,KENNEDY BD STATION,MUIS,0,0,,BD,0
2021-12-20,01:00,Monday,ST CLAIR WEST STATION,MUNCA,0,0,,YU,0
2021-12-20,01:00,Monday,DUNDAS STATION,MUNCA,0,0,,YUS,0
2021-12-20,11:01,Monday,SHEPPARD-YONGE STATION,PUMO,0,0,,SHP,0
2021-12-20,14:46,Monday,BAYVIEW STATION,SUDP,0,0,,SHP,0
2021-12-21,16:40,Tuesday,KENNEDY SRT STATION,MRO,5,10,N,SRT,3009
2021-12-21,02:45,Tuesday,VAUGHAN MC STATION,SUDP,0,0,,YU,0
2021-12-21,22:00,Tuesday,KENNEDY SRT STATION TO,MRO,0,0,,SRT,0
2021-12-21,05:31,Tuesday,MAIN STREET STATION,PUMEL,0,0,,BD,0
2021-12-21,23:07,Tuesday,KENNEDY SRT STATION,SRDP,20,26,S,SRT,3026
2021-12-21,06:11,Tuesday,SHEPPARD WEST STATION,MUATC,5,11,N,YU,5876
2021-12-21,06:13,Tuesday,DONLANDS STATION,EUO,5,10,W,BD,5260
2021-12-21,23:56,Tuesday,MCCOWAN STATION,SRUT,32,38,S,SRT,3012
2021-12-21,06:17,Tuesday,EGLINTON STATION,MUIRS,0,0,N,YU,5671
2021-12-21,00:16,Tuesday,MCCOWAN STATION,MRTO,0,0,S,SRT,3012
2021-12-21,06:35,Tuesday,EGLINTON STATION,MUSC,0,0,N,YU,5696
2021-12-21,07:12,Tuesday,PAPE STATION,EUBK,5,10,E,BD,5188
2021-12-21,08:46,Tuesday,LAWRENCE STATION,PUSI,0,0,S,YU,5981
2021-12-21,08:50,Tuesday,UNION STATION,MUIRS,0,0,,YU,0
2021-12-21,09:06,Tuesday,GLENCAIRN STATION,PUOPO,5,8,N,YU,5391
2021-12-21,09:07,Tuesday,YORK MILLS STATION,MUSC,0,0,S,YU,5901
2021-12-21,09:20,Tuesday,OSSINGTON STATION,MUI,10,14,W,BD,5125
2021-12-21,09:42,Tuesday,LAWRENCE STATION,PUSI,0,0,S,YU,5556
2021-12-21,10:04,Tuesday,COXWELL STATION,SUDP,0,0,W,BD,5062
2021-12-21,10:23,Tuesday,PIONEER VILLAGE STATIO,PUOPO,0,0,S,YU,5466
2021-12-21,10:24,Tuesday,HIGHWAY 407 STATION,PUOPO,3,6,S,YU,5906
2021-12-21,10:33,Tuesday,GREENWOOD STATION,MUDD,3,7,W,BD,5041
2021-12-21,10:45,Tuesday,KENNEDY BD STATION,MUSAN,4,8,W,BD,5020
2021-12-21,11:29,Tuesday,DUPONT STATION,MUPAA,0,0,S,YU,5656
2021-12-21,11:51,Tuesday,EGLINTON STATION,SUO,0,0,,YU,0
2021-12-21,11:52,Tuesday,DUNDAS STATION,SUDP,0,0,,YU,0
2021-12-21,12:15,Tuesday,YONGE BD STATION,EUDO,6,10,W,BD,5323
2021-12-21,12:51,Tuesday,BLOOR STATION,PUMEL,0,0,,YU,0
2021-12-21,13:22,Tuesday,DUFFERIN STATION,MUPAA,4,8,W,BD,5186
2021-12-21,14:21,Tuesday,FINCH STATION,MUIS,0,0,,YU,0
2021-12-21,14:23,Tuesday,WILSON STATION,TUNOA,0,0,,YU,0
2021-12-21,14:31,Tuesday,KIPLING STATION,SUDP,13,17,W,BD,5028
2021-12-21,15:51,Tuesday,ST CLAIR WEST STATION,SUAP,0,0,,YU,0
2021-12-21,16:18,Tuesday,LAWRENCE STATION,PUSI,0,0,S,YU,5741
2021-12-21,16:32,Tuesday,WOODBINE STATION,MUNCA,0,0,,BD,0
2021-12-21,16:40,Tuesday,DUNDAS WEST STATION,SUAP,0,0,,BD,0
2021-12-21,16:45,Tuesday,CASTLE FRANK STATION,SUDP,0,0,,BD,0
2021-12-21,16:52,Tuesday,MAIN STREET STATION,MUIS,0,0,,BD,0
2021-12-21,17:16,Tuesday,ST CLAIR WEST STATION,MUIS,0,0,,YU,0
2021-12-21,17:29,Tuesday,ST GEORGE YUS STATION,PUOPO,3,6,N,YU,5996
2021-12-21,18:20,Tuesday,HIGH PARK STATION,SUUT,0,0,E,BD,5139
2021-12-21,18:20,Tuesday,YORK MILLS STATION,PUSI,0,0,S,YU,5821
2021-12-21,18:35,Tuesday,VAUGHAN MC STATION,PUOPO,0,0,S,YU,5911
2021-12-21,18:38,Tuesday,HIGHWAY 407 STATION,PUOPO,5,8,S,YU,5911
2021-12-21,19:22,Tuesday,FINCH WEST STATION,MUD,5,8,S,YU,5531
2021-12-21,19:42,Tuesday,DUFFERIN STATION,SUDP,0,0,W,BD,5233
2021-12-21,19:54,Tuesday,SPADINA BD STATION,SUDP,0,0,W,BD,5310
2021-12-21,19:56,Tuesday,SPADINA YUS STATION,SUDP,0,0,S,YU,6111
2021-12-21,20:01,Tuesday,KIPLING STATION,SUUT,24,31,E,BD,5139
2021-12-21,20:17,Tuesday,YONGE BD STATION,SUDP,5,12,E,BD,5036
2021-12-21,21:24,Tuesday,DUPONT STATION,MUATC,0,0,N,YU,5556
2021-12-21,21:36,Tuesday,KIPLING STATION,SUDP,0,0,E,BD,5366
2021-12-21,21:48,Tuesday,KIPLING STATION,SUDP,5,10,W,BD,5219
2021-12-21,22:00,Tuesday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0
2021-12-21,22:29,Tuesday,OLD MILL STATION,SUDP,0,0,E,BD,5222
2021-12-21,22:45,Tuesday,OSSINGTON STATION,SUDP,0,0,E,BD,5222
2021-12-21,22:49,Tuesday,KENNEDY BD STATION,SUDP,22,27,W,BD,5310
2021-12-21,22:52,Tuesday,SPADINA BD STATION,SUDP,10,15,E,BD,5222
2021-12-21,23:02,Tuesday,BROADVIEW STATION,MUNCA,0,0,,BD,0
2021-12-21,23:35,Tuesday,DAVISVILLE STATION,SUDP,0,0,,YU,0
2021-12-21,00:02,Tuesday,YORK MILLS STATION,MUPAA,0,0,N,YU,6121
2021-12-21,01:00,Tuesday,PAPE STATION,PUSRA,4,8,E,BD,5366
2021-12-21,01:39,Tuesday,DUNDAS STATION,MUIS,0,0,S,YU,0
2021-12-21,01:57,Tuesday,DONLANDS STATION,SUDP,0,0,E,BD,0
2021-12-21,13:54,Tuesday,DON MILLS STATION,TUMVS,0,0,E,SHP,6171
2021-12-21,16:51,Tuesday,SHEPPARD-YONGE STATION,MUIS,0,0,,SHP,0
2021-12-22,05:25,Wednesday,KIPLING STATION,SUSA,0,0,,BD,0
2021-12-22,13:32,Wednesday,SCARBOROUGH CTR STATIO,SREAS,11,18,S,SRT,3026
2021-12-22,13:34,Wednesday,MIDLAND STATION,MRTO,0,0,N,SRT,3003
2021-12-22,05:48,Wednesday,QUEEN'S PARK STATION,MUNCA,0,0,,YU,0
2021-12-22,14:22,Wednesday,KENNEDY SRT STATION,SRDP,3,10,N,SRT,3017
2021-12-22,05:56,Wednesday,WILSON STATION,MUATC,5,8,S,YU,5451
2021-12-22,17:28,Wednesday,ELLESMERE STATION,TRNCA,0,0,,SRT,0
2021-12-22,05:56,Wednesday,GREENWOOD STATION,EUYRD,5,10,E,BD,5127
2021-12-22,05:58,Wednesday,CHESTER STATION,MUNCA,0,0,,BD,0
2021-12-22,20:59,Wednesday,MCCOWAN STATION,ERDO,7,13,S,SRT,3026
2021-12-22,06:31,Wednesday,KEELE STATION,EUSC,0,0,W,BD,5050
2021-12-22,22:00,Wednesday,KENNEDY SRT TO LAWREN,MRO,0,0,B,SRT,0
2021-12-22,06:43,Wednesday,DUNDAS STATION,MUIRS,0,0,N,YU,0
2021-12-22,06:57,Wednesday,BLOOR STATION,MUI,14,17,N,YU,5941
2021-12-22,07:06,Wednesday,EGLINTON STATION,EUBK,6,9,N,YU,5711
2021-12-22,07:49,Wednesday,VAUGHAN MC STATION,EUBO,3,6,N,YU,5736
2021-12-22,07:52,Wednesday,RUNNYMEDE STATION,SUDP,0,0,W,BD,5066
2021-12-22,08:27,Wednesday,ST CLAIR STATION,SUDP,0,0,S,YU,5386
2021-12-22,08:58,Wednesday,FINCH STATION,MUSC,0,0,S,YU,5936
2021-12-22,09:16,Wednesday,ST CLAIR STATION,TUATC,3,6,S,YU,5561
2021-12-22,09:30,Wednesday,YONGE BD STATION,MUPAA,3,7,E,BD,5001
2021-12-22,09:32,Wednesday,EGLINTON STATION,MUATC,15,18,S,YU,5741
2021-12-22,09:56,Wednesday,ST GEORGE BD STATION,EUPI,3,7,E,BD,5226
2021-12-22,10:31,Wednesday,FINCH STATION,MUIS,0,0,,YU,0
2021-12-22,11:15,Wednesday,DUNDAS WEST STATION,TUMVS,3,7,W,BD,5066
2021-12-22,11:30,Wednesday,ST GEORGE YUS STATION,MUI,0,0,S,YU,5746
2021-12-22,11:31,Wednesday,WARDEN STATION,PUMEL,0,0,,BD,0
2021-12-22,11:56,Wednesday,RUNNYMEDE STATION,EUDO,0,0,E,BD,5135
2021-12-22,12:05,Wednesday,EGLINTON STATION,MUSC,0,0,N,YU,5696
2021-12-22,12:31,Wednesday,BAY STATION,MUIRS,0,0,,BD,0
2021-12-22,12:48,Wednesday,BLOOR STATION,MUIR,4,7,S,YU,5691
2021-12-22,12:52,Wednesday,CASTLE FRANK STATION,MUIR,0,0,E,BD,5366
2021-12-22,13:45,Wednesday,DUNDAS STATION,MUNCA,0,0,N,YU,0
2021-12-22,14:39,Wednesday,UNION STATION,MUIRS,0,0,,YU,0
2021-12-22,14:39,Wednesday,EGLINTON STATION,SUDP,3,6,S,YU,5956
2021-12-22,14:39,Wednesday,LAWRENCE WEST STATION,PUMEL,0,0,,YU,0
2021-12-22,14:44,Wednesday,FINCH STATION,MUNCA,0,0,,YU,0
2021-12-22,14:55,Wednesday,YONGE BD STATION,EUDO,7,11,E,BD,5048
2021-12-22,14:59,Wednesday,VICTORIA PARK STATION,SUO,10,14,W,BD,5044
2021-12-22,15:34,Wednesday,ST GEORGE BD STATION,SUDP,0,0,W,BD,5183
2021-12-22,15:36,Wednesday,EGLINTON STATION,SUDP,0,0,N,YU,5851
2021-12-22,15:57,Wednesday,QUEEN'S PARK STATION,MUIRS,0,0,,YU,0
2021-12-22,16:11,Wednesday,YORKDALE STATION,MUIS,0,0,S,YU,0
2021-12-22,16:19,Wednesday,KENNEDY BD STATION,MUNOA,4,8,W,BD,5239
2021-12-22,16:44,Wednesday,COLLEGE STATION,SUDP,15,18,N,YU,5891
2021-12-22,16:50,Wednesday,ST GEORGE YUS STATION,PUOPO,3,6,N,YU,6036
2021-12-22,16:54,Wednesday,SPADINA YUS STATION,PUOPO,0,0,N,YU,6036
2021-12-22,17:20,Wednesday,YONGE BD STATION,MUNOA,0,0,,BD,0
2021-12-22,17:27,Wednesday,UNION STATION,PUMEL,0,0,N,YU,0
2021-12-22,17:27,Wednesday,DUPONT STATION,MUNCA,0,0,,YU,0
2021-12-22,17:31,Wednesday,KEELE STATION,PUMEL,0,0,,BD,0
2021-12-22,17:39,Wednesday,ISLINGTON STATION,SUO,0,0,,BD,0
2021-12-22,17:40,Wednesday,VAUGHAN MC STATION,TUO,3,6,S,YU,5431
2021-12-22,17:48,Wednesday,DAVISVILLE STATION,SUAP,0,0,,YU,0
2021-12-22,18:02,Wednesday,LAWRENCE STATION,SUSP,8,11,S,YU,5461
2021-12-22,18:15,Wednesday,VAUGHAN MC STATION,PUOPO,0,0,S,YU,5551
2021-12-22,18:24,Wednesday,HIGHWAY 407 STATION,PUOPO,8,11,S,YU,5551
2021-12-22,18:28,Wednesday,JANE STATION,MUNCA,0,0,,BD,0
2021-12-22,18:39,Wednesday,VAUGHAN MC STATION,MUSAN,3,6,S,YU,5951
2021-12-22,18:49,Wednesday,ST CLAIR WEST STATION,SUUT,46,49,N,YU,5821
2021-12-22,18:56,Wednesday,QUEEN STATION,MUIS,0,0,N,YU,0
2021-12-22,19:02,Wednesday,GREENWOOD STATION,SUDP,16,20,E,BD,5240
2021-12-22,19:04,Wednesday,WELLESLEY STATION,MUIS,0,0,,YU,0
