"Date,Time,Day,Station,Code,Min Delay,Min Gap,Bound,Line,Vehicle"
"2021-11-17,17:28,Wednesday,QUEEN STATION,SUDP,15,18,S,YU,5666"
"2021-11-17,17:35,Wednesday,DUFFERIN STATION,PUMEL,0,0,,BD,0"
"2021-11-17,17:37,Wednesday,ST GEORGE BD STATION,MUSAN,3,6,W,BD,5187"
"2021-11-17,17:39,Wednesday,DUNDAS STATION,MUIRS,0,0,S,YU,0"
"2021-11-17,18:23,Wednesday,BLOOR STATION,MUIS,0,0,,YU,0"
"2021-11-17,18:32,Wednesday,FINCH STATION,MUIS,0,0,,YU,0"
"2021-11-17,19:11,Wednesday,FINCH STATION,MUIS,0,0,,YU,0"
"2021-11-17,19:20,Wednesday,BLOOR STATION,MUIS,0,0,S,YU,0"
"2021-11-17,20:40,Wednesday,ST GEORGE BD STATION,SUDP,3,10,W,BD,5104"
"2021-11-17,22:00,Wednesday,YONGE UNIVERSITY SUBWA,MUO,0,0,,YU/BD,0"
"2021-11-17,22:50,Wednesday,SPADINA BD STATON,MUIS,0,0,W,BD,0"
"2021-11-17,23:59,Wednesday,CASTLE FRANK STATION,MUIRS,0,0,E,BD,5168"
"2021-11-17,00:32,Wednesday,SUMMERHILL STATION,MUPAA,4,9,N,YU,5691"
"2021-11-17,01:32,Wednesday,MUSEUM STATION,MUATC,5,10,S,YU,5406"
"2021-11-18,05:42,Thursday,EGLINTON STATION,MUO,4,0,N,YU,5461"
"2021-11-18,10:35,Thursday,LAWRENCE EAST STATION,MRTO,15,20,S,SRT,3018"
"2021-11-18,05:45,Thursday,LAWRENCE STATION,MUSC,0,0,N,YU,5466"
"2021-11-18,17:33,Thursday,MIDLAND STATION,PREL,0,0,,SRT,0"
"2021-11-18,20:59,Thursday,SCARBOROUGH CTR STATIO,SRDP,0,0,N,SRT,3025"
"2021-11-18,06:05,Thursday,WELLESLEY STATION,MUIS,0,0,S,YU,0"
"2021-11-18,06:19,Thursday,DONLANDS STATION,TUNOA,3,6,W,BD,0"
"2021-11-18,22:00,Thursday,KENNEDY SRT STATION TO,MRO,0,0,,SRT,0"
"2021-11-18,06:41,Thursday,EGLINTON STATION,MUATC,5,8,S,YU,5971"
"2021-11-18,06:52,Thursday,WILSON STATION,TUNOA,10,13,S,YU,0"
"2021-11-18,06:52,Thursday,NORTH YORK CTR STATION,EUSC,3,6,S,YU,5981"
"2021-11-18,06:55,Thursday,EGLINTON STATION,MUATC,4,7,S,YU,5836"
"2021-11-18,07:52,Thursday,FINCH STATION,MUSC,0,0,S,YU,5696"
"2021-11-18,08:00,Thursday,KEELE STATION,MUSC,0,0,W,BD,5357"
"2021-11-18,08:03,Thursday,EGLINTON STATION,MUATC,3,6,S,YU,5771"
"2021-11-18,09:04,Thursday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-11-18,09:32,Thursday,NORTH YORK CTR STATION,EUSC,0,0,S,YU,5981"
"2021-11-18,09:34,Thursday,EGLINTON STATION,MUATC,3,6,S,YU,5836"
"2021-11-18,09:39,Thursday,LAWRENCE STATION,EUSC,0,0,S,YU,5981"
"2021-11-18,10:23,Thursday,YUS LINE,MUATC,26,29,N,YU,5791"
"2021-11-18,10:35,Thursday,SPADINA BD STATION,MUPAA,0,0,E,BD,5011"
"2021-11-18,10:40,Thursday,LAWRENCE STATION,MUPAA,5,8,S,YU,5431"
"2021-11-18,10:57,Thursday,QUEEN STATION,MUIS,0,0,,YU,0"
"2021-11-18,12:30,Thursday,VAUGHAN MC STATION,MUO,3,6,S,YU,5756"
"2021-11-18,13:08,Thursday,SPADINA BD STATION,SUUT,0,0,E,BD,5100"
"2021-11-18,13:16,Thursday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-11-18,13:19,Thursday,QUEEN STATION,MUIS,0,0,N,YU,0"
"2021-11-18,13:19,Thursday,VAUGHAN MC STATION,TUNOA,3,8,S,YU,0"
"2021-11-18,13:23,Thursday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-11-18,13:25,Thursday,COXWELL STATION,SUUT,11,14,W,BD,5084"
"2021-11-18,13:36,Thursday,GREENWOOD STATION,PUSRA,3,6,W,BD,5084"
"2021-11-18,14:06,Thursday,DUFFERIN STATION,MUPAA,9,12,W,BD,5197"
"2021-11-18,14:13,Thursday,GREENWOOD YARD,EUYRD,0,0,E,BD,5036"
"2021-11-18,14:40,Thursday,WELLESLEY STATION,SUDP,0,0,N,YU,5986"
"2021-11-18,16:39,Thursday,SHEPPARD STATION,MUPR1,171,174,S,YU,5381"
"2021-11-18,17:09,Thursday,EGLINTON STATION,MUPAA,0,0,S,YU,5996"
"2021-11-18,18:27,Thursday,GREENWOOD STATION,MUIS,0,0,,BD,0"
"2021-11-18,19:03,Thursday,SUMMERHILL STATION,SUDP,20,23,N,YU,5991"
"2021-11-18,19:12,Thursday,CASTLE FRANK STATION,SUDP,0,0,W,BD,5261"
"2021-11-18,19:29,Thursday,KIPLING STATION,MUO,3,6,E,BD,5100"
"2021-11-18,19:54,Thursday,DAVISVILLE STATION,MUATC,10,13,S,YU,5381"
"2021-11-18,20:12,Thursday,EGLINTON STATION,MUATC,0,0,N,YU,5656"
"2021-11-18,20:20,Thursday,KIPLING STATION,MUTO,6,12,E,BD,5011"
"2021-11-18,20:56,Thursday,ST CLAIR WEST STATION,SUDP,16,19,N,YU,5926"
"2021-11-18,21:16,Thursday,ROSEDALE STATION,MUIS,0,0,N,YU,5661"
"2021-11-18,21:18,Thursday,CHRISTIE STATION,SUDP,0,0,,BD,0"
"2021-11-18,22:00,Thursday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-11-18,22:02,Thursday,DUNDAS STATION,MUIS,0,0,N,YU,0"
"2021-11-18,22:20,Thursday,EGLINTON STATION,EUBK,0,0,N,YU,6066"
"2021-11-18,23:47,Thursday,HIGH PARK STATION,SUDP,0,0,W,BD,0"
"2021-11-18,00:42,Thursday,SHEPPARD STATION,SUO,0,0,N,YU,5441"
"2021-11-18,01:02,Thursday,KEELE STATION,MUIS,0,0,,BD,0"
"2021-11-18,01:36,Thursday,KIPLING STATION,MUI,0,0,W,BD,5230"
"2021-11-18,01:36,Thursday,WILSON STATION,SUDP,0,0,S,YU,5661"
"2021-11-18,01:56,Thursday,BATHURST STATION,SUUT,0,0,,BD,0"
"2021-11-18,01:57,Thursday,KENNEDY BD STATION,SUSA,0,0,,BD,0"
"2021-11-18,02:47,Thursday,DON MILLS STATION,MUIS,0,0,,SHP,0"
"2021-11-18,00:45,Thursday,SHEPPARD-YONGE STATION,SUO,10,15,E,SHP,6066"
"2021-11-19,22:00,Friday,KENNEDY SRT STATION TO,MRO,0,0,B,SRT,0"
"2021-11-19,02:13,Friday,SHEPPARD WEST STATION,MUIS,0,0,,YU,0"
"2021-11-19,02:22,Friday,FINCH WEST STATION,MUIS,0,0,,YU,0"
"2021-11-19,02:34,Friday,SPADINA BD STATON,SUAE,0,0,,BD,0"
"2021-11-19,02:56,Friday,FINCH STATION,MUIS,0,0,,YU,0"
"2021-11-19,05:08,Friday,UNION STATION,MUATC,0,0,N,YU,5751"
"2021-11-19,05:46,Friday,WILSON STATION,MUDD,5,0,S,YU,5586"
"2021-11-19,05:53,Friday,ST GEORGE YUS STATION,MUATC,61,0,S,YU,5886"
"2021-11-19,05:54,Friday,UNION STATION,MUATC,61,0,N,YU,5891"
"2021-11-19,06:00,Friday,BLOOR STATION,MUATC,61,0,N,YU,5751"
"2021-11-19,06:00,Friday,ZONE 2,MUATC,61,64,S,YU,5751"
"2021-11-19,07:06,Friday,WILSON STATION,TUNOA,3,6,S,YU,5461"
"2021-11-19,07:06,Friday,WILSON STATION,TUNIP,3,6,S,YU,5461"
"2021-11-19,07:06,Friday,KENNEDY BD STATION,SUDP,6,9,W,BD,5294"
"2021-11-19,07:18,Friday,WILSON STATION,TUNIP,3,6,S,YU,5446"
"2021-11-19,07:23,Friday,QUEEN'S PARK STATION,MUATC,0,0,S,YU,5581"
"2021-11-19,07:32,Friday,WILSON STATION,TUNIP,3,6,S,YU,6136"
"2021-11-19,07:40,Friday,EGLINTON STATION,MUATC,6,9,S,YU,6061"
"2021-11-19,07:47,Friday,FINCH STATION,MUTO,3,6,N,YU,5456"
"2021-11-19,08:20,Friday,FINCH STATION,MUSC,0,0,S,YU,5466"
"2021-11-19,08:45,Friday,QUEEN STATION,SUUT,7,10,S,YU,6076"
"2021-11-19,08:56,Friday,UNION STATION,MUPAA,0,0,N,YU,5686"
"2021-11-19,09:13,Friday,LAWRENCE STATION,TUCC,0,0,N,YU,5861"
"2021-11-19,09:16,Friday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-11-19,09:40,Friday,VAUGHAN MC STATION,MUTO,3,6,S,YU,6096"
"2021-11-19,09:43,Friday,VAUGHAN MC STATION,TUNIP,3,6,S,YU,6091"
"2021-11-19,10:02,Friday,KEELE STATION,EUSC,0,0,W,BD,5050"
"2021-11-19,11:06,Friday,VAUGHAN MC STATION,TUO,3,6,S,YU,5756"
"2021-11-19,11:08,Friday,YORK MILLS STATION,SUDP,9,12,N,YU,6051"
"2021-11-19,11:24,Friday,DUNDAS STATION,MUIR,0,0,N,YU,6116"
"2021-11-19,11:39,Friday,EGLINTON STATION (MIGR,MUATC,6,9,S,YU,5736"
"2021-11-19,12:30,Friday,KIPLING STATION,MUIS,0,0,,BD,0"
"2021-11-19,12:44,Friday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-11-19,12:57,Friday,WELLESLEY STATION,SUDP,3,6,N,YU,5821"
"2021-11-19,13:00,Friday,VAUGHAN MC STATION,TUSUP,15,18,S,YU,5426"
"2021-11-19,13:45,Friday,NORTH YORK CTR STATION,SUAP,0,0,,YU,0"
"2021-11-19,13:54,Friday,BLOOR STATION,MUATC,3,6,N,YU,5426"
"2021-11-19,14:00,Friday,BLOOR STATION,SUAP,7,10,S,YU,5836"
"2021-11-19,14:00,Friday,COLLEGE STATION,SUAE,0,0,,YU,0"
"2021-11-19,14:16,Friday,VAUGHAN MC STATION,MUIR,3,6,S,YU,5581"
"2021-11-19,14:20,Friday,GREENWOOD STATION,MUTO,3,6,W,BD,5203"
"2021-11-19,15:17,Friday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-11-19,15:24,Friday,CASTLE FRANK STATION,MUSAN,0,0,E,BD,5242"
"2021-11-19,15:24,Friday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-11-19,15:30,Friday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-11-19,15:35,Friday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-11-19,15:37,Friday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-11-19,15:42,Friday,WARDEN STATION,MUIS,0,0,E,BD,0"
"2021-11-19,15:46,Friday,VAUGHAN MC STATION,MUI,3,6,N,YU,6096"
"2021-11-19,15:48,Friday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-11-19,15:51,Friday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-11-19,15:57,Friday,VAUGHAN MC STATION,TUNOA,3,6,S,YU,0"
"2021-11-19,16:00,Friday,SPADINA BD STATION,MUPAA,0,0,E,BD,5154"
"2021-11-19,16:00,Friday,FINCH STATION,MUSC,0,0,S,YU,5436"
"2021-11-19,16:13,Friday,YORKDALE STATION,MUIRS,0,0,N,YU,0"
"2021-11-19,16:17,Friday,YONGE BD STATION,MUIRS,0,0,,BD,0"
"2021-11-19,16:30,Friday,WARDEN STATION,MUPAA,0,0,E,BD,5238"
"2021-11-19,17:12,Friday,GREENWOOD STATION,SUDP,0,0,W,BD,5071"
"2021-11-19,17:36,Friday,YONGE BD STATION,MUIS,0,0,,BD,0"
"2021-11-19,17:47,Friday,COXWELL STATION,TUNIP,4,7,E,BD,5187"
"2021-11-19,18:15,Friday,GLENCAIRN STATION,SUDP,0,0,N,YU,5506"
"2021-11-19,18:21,Friday,VAUGHAN MC STATION,MUCL,5,8,S,YU,5731"
"2021-11-19,18:24,Friday,YORKDALE STATION,MUTO,3,6,S,YU,5856"
"2021-11-19,18:32,Friday,KIPLING STATION,SUAP,0,0,,BD,0"
"2021-11-19,18:49,Friday,OSSINGTON STATION,SUAP,0,0,W,BD,0"
"2021-11-19,18:51,Friday,DUFFERIN STATION,MUPAA,0,0,W,BD,5351"
"2021-11-19,19:01,Friday,SHEPPARD WEST STATION,MUIS,0,0,,YU,0"
"2021-11-19,19:17,Friday,DUNDAS STATION,MUIS,0,0,,YU,0"
"2021-11-19,19:21,Friday,KENNEDY BD STATION,MUTO,6,12,E,BD,5187"
"2021-11-19,19:31,Friday,OSGOODE STATION,MUPAA,0,0,S,YU,6031"
"2021-11-19,19:56,Friday,KENNEDY BD STATION,SUDP,6,12,W,BD,5143"
"2021-11-19,20:26,Friday,SPADINA YUS STATION,MUIRS,0,0,,YU,0"
"2021-11-19,21:04,Friday,YORKDALE STATION,MUPAA,3,8,S,YU,5956"
"2021-11-19,21:16,Friday,MAIN STREET STATION,MUIS,0,0,,BD,0"
"2021-11-19,21:26,Friday,VAUGHAN MC STATION,TUNOA,5,10,S,YU,0"
"2021-11-19,21:34,Friday,ST CLAIR STATION,SUDP,7,7,N,YU,5821"
"2021-11-19,21:59,Friday,KENNEDY BD STATION,MUO,3,9,W,BD,5197"
"2021-11-19,22:00,Friday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-11-19,22:24,Friday,FINCH STATION,SUSA,0,0,,YU,0"
"2021-11-19,22:44,Friday,UNION STATION,MUIR,4,9,N,YU,6117"
"2021-11-19,22:55,Friday,ST GEORGE BD STATION,PUMST,0,0,,BD,0"
"2021-11-19,23:05,Friday,BLOOR STATION,MUIS,0,0,N,YU,0"
"2021-11-19,23:41,Friday,OLD MILL STATION,EUSC,0,0,W,BD,5050"
"2021-11-19,23:58,Friday,ROSEDALE STATION,SUDP,4,9,N,YU,5956"
"2021-11-19,00:22,Friday,SHEPPARD STATION,SUDP,0,0,S,YU,6061"
"2021-11-19,01:32,Friday,FINCH STATION,SUDP,0,0,S,YU,6036"
"2021-11-19,01:47,Friday,DUFFERIN STATION,SUDP,5,12,E,BD,5286"
"2021-11-19,00:03,Friday,SHEPPARD-YONGE STATION,SUUT,8,13,E,SHP,6166"
"2021-11-20,02:20,Saturday,FINCH STATION,MUIRS,0,0,N,YU,5996"
"2021-11-20,14:36,Saturday,KENNEDY SRT STATION,SRO,15,21,S,SRT,3012"
"2021-11-20,17:44,Saturday,SCARBOROUGH CTR STATIO,SRO,0,0,S,SRT,3004"
"2021-11-20,05:50,Saturday,VAUGHAN MC STATION,MUATC,5,0,N,YU,6076"
"2021-11-20,22:00,Saturday,KENNEDY SRT STATION TO,MRO,0,0,B,SRT,0"
"2021-11-20,06:00,Saturday,YONGE UNIVERSITY SUBWA,MUO,0,0,,YU,0"
"2021-11-20,07:03,Saturday,VAUGHAN MC STATION,TUNOA,6,12,S,YU,5741"
"2021-11-20,09:18,Saturday,KING STATION,PUTWZ,8,14,N,YU,6091"
"2021-11-20,10:11,Saturday,EGLINTON STATION,EUME,4,8,N,YU,6116"
"2021-11-20,10:27,Saturday,MUSEUM STATION,EUVE,15,21,N,YU,0"
"2021-11-20,10:59,Saturday,EGLINTON STATION,MUATC,11,15,S,YU,6111"
"2021-11-20,11:03,Saturday,COXWELL STATION,TUNOA,4,8,E,BD,0"
"2021-11-20,11:18,Saturday,KENNEDY BD STATION,EUBK,5,9,W,BD,5247"
"2021-11-20,11:26,Saturday,OLD MILL STATION,MUIRS,0,0,,BD,0"
"2021-11-20,12:18,Saturday,CHRISTIE STATION,MUIS,0,0,,BD,0"
"2021-11-20,13:09,Saturday,NORTH YORK CTR STATION,SUAP,0,0,,YU,0"
"2021-11-20,13:12,Saturday,VAUGHAN MC STATION,TUNOA,4,8,S,YU,0"
"2021-11-20,13:22,Saturday,DUNDAS WEST STATION,SUDP,0,0,W,BD,5143"
"2021-11-20,13:30,Saturday,JANE STATION,MUPAA,0,0,W,BD,5143"
"2021-11-20,13:37,Saturday,SHEPPARD STATION,SUDP,14,18,S,YU,6131"
"2021-11-20,14:08,Saturday,VAUGHAN MC STATION,TUNOA,4,8,S,YU,0"
"2021-11-20,14:11,Saturday,EGLINTON STATION (APPR,MUATC,8,12,N,YU,6111"
"2021-11-20,14:26,Saturday,BLOOR STATION,MUD,3,7,N,YU,5856"
"2021-11-20,14:36,Saturday,EGLINTON STATION ( MIG,MUATC,3,7,S,YU,5506"
"2021-11-20,14:36,Saturday,KENNEDY BD STATION,SUDP,15,19,W,BD,5084"
"2021-11-20,14:49,Saturday,VAUGHAN MC STATION,TUNOA,4,8,S,YU,0"
"2021-11-20,14:57,Saturday,ST GEORGE BD STATION,MUDD,5,9,W,BD,5238"
"2021-11-20,15:10,Saturday,YORKDALE STATION,SUUT,3,6,N,YU,5751"
"2021-11-20,15:19,Saturday,DAVISVILLE STATION,SUUT,3,6,S,YU,6026"
"2021-11-20,15:29,Saturday,LAWRENCE STATION,TUATC,8,12,N,YU,5461"
"2021-11-20,16:03,Saturday,EGLINTON WEST STATION,SUAE,0,0,N,YU,0"
"2021-11-20,16:12,Saturday,VAUGHAN MC STATION,MUIS,0,0,,YU,0"
"2021-11-20,16:47,Saturday,VAUGHAN MC STATION,TUNOA,4,8,S,YU,0"
"2021-11-20,16:54,Saturday,DUNDAS STATION,MUIRS,0,0,S,YU,0"
"2021-11-20,17:02,Saturday,KING STATION,TUNCA,0,0,,YU,0"
"2021-11-20,17:06,Saturday,VAUGHAN MC STATION,TUNOA,4,8,S,YU,0"
"2021-11-20,17:31,Saturday,DUNDAS STATION,SUUT,0,0,N,YU,5886"
"2021-11-20,17:37,Saturday,DUFFERIN STATION,MUPAA,0,0,E,BD,5179"
"2021-11-20,17:47,Saturday,VAUGHAN MC STATION,TUNOA,4,8,S,YU,0"
"2021-11-20,17:49,Saturday,YONGE BD STATION,MUIR,3,7,E,BD,5179"
"2021-11-20,17:56,Saturday,YONGE BD STATION,MUPAA,3,7,E,BD,5156"
"2021-11-20,18:06,Saturday,DUNDAS STATION,SUDP,3,7,S,YU,6011"
"2021-11-20,18:20,Saturday,BLOOR STATION,MUPAA,0,0,N,YU,5821"
"2021-11-20,18:29,Saturday,SHERBOURNE STATION,MUPAA,0,0,E,BD,5242"
"2021-11-20,18:41,Saturday,DUFFERIN STATION,MUPAA,0,0,W,BD,5082"
"2021-11-20,18:41,Saturday,BATHURST STATION,SUDP,3,7,W,BD,5238"
"2021-11-20,18:43,Saturday,EGLINTON WEST STATION,MUIS,0,0,S,YU,0"
"2021-11-20,18:47,Saturday,EGLINTON STATION,SUUT,29,34,S,YU,5586"
"2021-11-20,19:45,Saturday,VAUGHAN MC STATION,TUNOA,4,8,S,YU,0"
"2021-11-20,20:32,Saturday,VAUGHAN MC STATION,TUNOA,4,8,S,YU,0"
"2021-11-20,20:35,Saturday,JANE STATION,MUIE,0,0,,BD,0"
"2021-11-20,20:55,Saturday,KENNEDY BD STATION,MUESA,7,14,E,BD,5000"
"2021-11-20,21:12,Saturday,KENNEDY BD STATION,TUNIP,3,7,W,BD,5213"
"2021-11-20,21:19,Saturday,DUNDAS STATION,SUO,6,12,S,YU,5476"
"2021-11-20,21:23,Saturday,BAY STATION,MUIRS,0,0,,BD,0"
"2021-11-20,21:30,Saturday,SPADINA YUS STATION,MUIS,0,0,W,YU,0"
"2021-11-20,21:31,Saturday,BROADVIEW STATION,MUIS,0,0,,BD,0"
"2021-11-20,22:00,Saturday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-11-20,22:47,Saturday,DAVISVILLE STATION,TUO,3,9,N,YU,6001"
"2021-11-20,23:27,Saturday,LAWRENCE WEST STATION,SUDP,0,0,S,YU,5791"
"2021-11-20,23:36,Saturday,SHEPPARD WEST STATION,SUDP,4,11,N,YU,5441"
"2021-11-20,00:07,Saturday,ROYAL YORK STATION,MUIS,0,0,,BD,0"
"2021-11-20,00:31,Saturday,KENNEDY BD STATION,MUSAN,3,10,W,BD,5213"
"2021-11-20,00:41,Saturday,HIGHWAY 407 STATION,SUDP,0,0,S,YU,5971"
"2021-11-20,01:20,Saturday,QUEEN'S PARK STATION,MUIR,11,18,S,YU,5971"
"2021-11-20,01:21,Saturday,FINCH STATION,MUSC,0,0,S,YU,5926"
"2021-11-20,01:38,Saturday,DUNDAS STATION,MUIS,0,0,,YU,0"
"2021-11-20,01:21,Saturday,BAYVIEW STATION,TUOS,4,9,E,SHP,6156"
"2021-11-21,02:00,Sunday,FINCH STATION,MUIR,0,0,S,YU,6026"
"2021-11-21,21:45,Sunday,SCARBOROUGH CTR STATIO,MRUI,0,0,,SRT,0"
"2021-11-21,02:00,Sunday,BAY STATION,MUIRS,0,0,,BD,0"
"2021-11-21,22:00,Sunday,KENNEDY SRT STATION TO,MRO,0,0,B,SRT,0"
"2021-11-21,02:26,Sunday,ST CLAIR WEST STATION,SUDP,0,0,,YU,0"
"2021-11-21,02:30,Sunday,SPADINA BD STATION,MUIS,0,0,W,BD,0"
"2021-11-21,02:49,Sunday,LANSDOWNE STATION,MUIS,0,0,,BD,0"
"2021-11-21,08:33,Sunday,YORK MILLS STATION,SUO,4,10,N,YU,5751"
"2021-11-21,08:53,Sunday,EGLINTON STATION,MUATC,6,12,S,YU,5781"
"2021-11-21,09:03,Sunday,BLOOR STATION,PUMEL,0,0,S,YU,0"
"2021-11-21,09:47,Sunday,EGLINTON STATION,MUATC,6,11,S,YU,5761"
"2021-11-21,09:52,Sunday,DAVISVILLE BUILDUP,TUNIP,5,10,S,YU,6016"
"2021-11-21,10:05,Sunday,FINCH WEST STATION,SUAP,6,11,N,YU,5796"
"2021-11-21,11:01,Sunday,BLOOR STATION,MUIRS,0,0,,YU,0"
"2021-11-21,11:14,Sunday,SHEPPARD STATION,PUSTS,3,8,S,YU,5401"
"2021-11-21,11:19,Sunday,EGLINTON STATION,MUATC,3,8,S,YU,5976"
"2021-11-21,11:38,Sunday,SPADINA BD STATION,MUPAA,0,0,E,BD,5365"
"2021-11-21,11:50,Sunday,KENNEDY BD STATION,MUNOA,5,10,E,BD,5183"
"2021-11-21,11:59,Sunday,QUEEN'S PARK STATION,PUMEL,0,0,,YU,0"
"2021-11-21,11:59,Sunday,JANE STATION,MUPAA,0,0,W,BD,5195"
"2021-11-21,12:00,Sunday,SHEPPARD WEST STATION,PUMEL,0,0,,YU,0"
"2021-11-21,12:15,Sunday,DUNDAS WEST STATION,MUIS,0,0,,BD,0"
"2021-11-21,12:30,Sunday,FINCH STATION,SUDP,0,0,N,YU,5906"
"2021-11-21,13:43,Sunday,SHERBOURNE STATION,MUPAA,0,0,E,BD,5139"
"2021-11-21,14:37,Sunday,GLENCAIRN STATION,PUOPO,3,8,N,YU,6056"
"2021-11-21,14:42,Sunday,LAWRENCE WEST STATION,PUOPO,5,10,N,YU,6056"
"2021-11-21,14:47,Sunday,WILSON STATION,MUATC,12,17,N,YU,5456"
"2021-11-21,14:49,Sunday,DUFFERIN STATION,MUPAA,0,0,W,BD,5371"
"2021-11-21,15:06,Sunday,WARDEN STATION,SUDP,0,0,,BD,0"
"2021-11-21,15:34,Sunday,ST CLAIR WEST STATION,PUOPO,3,8,S,YU,5981"
"2021-11-21,15:37,Sunday,ST GEORGE BD STATION,MUPAA,0,0,W,BD,5291"
"2021-11-21,15:39,Sunday,COXWELL STATION,TUNOA,5,10,E,BD,0"
"2021-11-21,15:42,Sunday,CHRISTIE STATION,SUDP,8,13,W,BD,5291"
"2021-11-21,15:49,Sunday,MAIN STREET STATION,SUDP,0,0,W,BD,0"
"2021-11-21,16:04,Sunday,DUNDAS WEST STATION,MUSC,0,0,E,BD,5140"
"2021-11-21,16:12,Sunday,EGLINTON STATION,EUSC,0,0,N,YU,5981"
"2021-11-21,16:16,Sunday,LAWRENCE STATION,EUSC,0,0,N,YU,5981"
"2021-11-21,16:30,Sunday,RUNNYMEDE STATION,MUIRS,3,8,W,BD,5300"
"2021-11-21,16:50,Sunday,LAWRENCE WEST STATION,PUMEL,0,0,N,YU,0"
"2021-11-21,16:52,Sunday,ST CLAIR STATION,MUI,23,28,N,YU,5991"
"2021-11-21,16:54,Sunday,DAVISVILLE STATION,MUNCA,0,0,,YU,0"
"2021-11-21,17:05,Sunday,MAIN STREET STATION,TUNCA,0,0,,BD,0"
"2021-11-21,17:20,Sunday,KENNEDY BD STATION,MUNCA,0,0,,BD,0"
"2021-11-21,17:23,Sunday,ST GEORGE YUS STATION,MUNCA,0,0,,YU,0"
"2021-11-21,17:41,Sunday,BAY STATION,SUDP,0,0,E,BD,5351"
"2021-11-21,17:47,Sunday,WARDEN STATION,PUMEL,0,0,,BD,0"
"2021-11-21,17:53,Sunday,SPADINA YUS STATION,MUPAA,7,12,S,YU,5581"
"2021-11-21,18:19,Sunday,WILSON STATION,PUMEL,0,0,,YU,0"
"2021-11-21,18:23,Sunday,FINCH STATION,TUNIP,8,13,S,YU,5951"
"2021-11-21,18:41,Sunday,KENNEDY BD STATION,TUNOA,5,10,W,BD,0"
"2021-11-21,20:04,Sunday,PAPE STATION,TUNOA,5,10,E,BD,0"
"2021-11-21,20:12,Sunday,KENNEDY BD STATION,SUDP,3,8,W,BD,5093"
"2021-11-21,21:05,Sunday,EGLINTON STATION,MUPAA,0,0,S,YU,6006"
"2021-11-21,21:22,Sunday,PAPE STATION,MUDD,3,10,W,BD,5134"
"2021-11-21,21:50,Sunday,FINCH STATION,MUIS,0,0,,YU,0"
"2021-11-21,22:00,Sunday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-11-21,22:00,Sunday,EGLINTON STATION,MUIRS,4,11,N,YU,5886"
"2021-11-21,22:20,Sunday,COXWELL STATION,TUNOA,7,14,E,BD,0"
"2021-11-21,23:18,Sunday,GLENCAIRN STATION,MUIS,0,0,,YU,0"
"2021-11-21,23:20,Sunday,UNION STATION,MUIRS,0,0,S,YU,0"
"2021-11-21,23:26,Sunday,KEELE STATION,MUIS,0,0,,BD,0"
"2021-11-21,00:28,Sunday,FINCH STATION,MUIRS,0,0,S,YU,5986"
"2021-11-21,00:49,Sunday,SHERBOURNE STATION,SUDP,0,0,,BD,0"
"2021-11-21,01:11,Sunday,ST GEORGE YUS STATION,MUO,9,16,S,YU,6091"
"2021-11-21,01:35,Sunday,HIGHWAY 407 STATION,MUIS,0,0,,YU,0"
"2021-11-21,01:52,Sunday,ST GEORGE YUS STATION,MUO,4,11,S,YU,5966"
"2021-11-21,01:55,Sunday,FINCH STATION,MUI,0,0,S,YU,6096"
"2021-11-21,14:52,Sunday,SHEPPARD-YONGE STATION,TUOS,3,8,W,SHP,6161"
"2021-11-22,08:04,Monday,KENNEDY SRT STATION,MRUIR,0,0,N,SRT,3009"
"2021-11-22,02:01,Monday,ST GEORGE BD STATION,MUIS,0,0,,BD,0"
"2021-11-22,15:39,Monday,SCARBOROUGH CTR STATIO,PREL,0,0,,SRT,0"
"2021-11-22,05:52,Monday,YONGE BD STATION,MUSC,10,0,W,BD,5005"
"2021-11-22,22:00,Monday,KENNEDY SRT STATION TO,MRO,0,0,,SRT,0"
"2021-11-22,06:02,Monday,SHEPPARD WEST STATION,PUOPO,6,10,N,YU,5521"
"2021-11-22,06:03,Monday,EGLINTON STATION,MUATC,5,10,N,YU,5741"
"2021-11-22,06:10,Monday,DOWNSVIEW PARK STATION,PUOPO,3,6,N,YU,5521"
"2021-11-22,06:40,Monday,DAVISVILLE BUILDUP,MUATC,5,10,S,YU,5721"
