"Date,Time,Day,Station,Code,Min Delay,Min Gap,Bound,Line,Vehicle"
"2021-07-24,05:56,Saturday,MCCOWAN STATION,TRNIP,4,10,S,SRT,3016"
"2021-07-24,06:16,Saturday,GREENWOOD STATION,MUNOA,7,14,E,BD,0"
"2021-07-24,22:15,Saturday,MCCOWAN STATION,SRO,0,0,S,SRT,3022"
"2021-07-24,07:50,Saturday,VAUGHAN MC STATION,EUBK,9,15,S,YU,5766"
"2021-07-24,08:09,Saturday,SHEPPARD WEST STATION,MUTO,3,8,S,YU,5616"
"2021-07-24,08:47,Saturday,SPADINA BD STATION,EUNT,7,12,E,BD,5132"
"2021-07-24,08:51,Saturday,SPADINA BD STATION,MUIS,0,0,,BD,0"
"2021-07-24,11:23,Saturday,FINCH STATION,MUSAN,4,8,S,YU,5606"
"2021-07-24,11:37,Saturday,KENNEDY BD STATION,EUDO,4,8,E,BD,5351"
"2021-07-24,12:16,Saturday,VICTORIA PARK STATION,EUCD,4,8,W,BD,5351"
"2021-07-24,12:27,Saturday,PAPE STATION,MUPAA,0,0,E,BD,5028"
"2021-07-24,12:39,Saturday,MUSEUM STATION,EUDO,4,8,N,YU,6051"
"2021-07-24,12:42,Saturday,VAUGHAN MC STATION,MUNOA,4,8,S,YU,0"
"2021-07-24,12:51,Saturday,DUNDAS STATION,MUNCA,0,0,,YU,0"
"2021-07-24,13:39,Saturday,FINCH STATION,MUIRS,0,0,,YU,0"
"2021-07-24,13:43,Saturday,VAUGHAN MC STATION,MUATC,11,15,N,YU,5651"
"2021-07-24,13:47,Saturday,SHERBOURNE STATION,SUDP,0,0,E,BD,5223"
"2021-07-24,13:59,Saturday,WOODBINE STATION,MUI,12,16,E,BD,5223"
"2021-07-24,14:23,Saturday,ISLINGTON STATION,TUSUP,0,0,E,BD,5232"
"2021-07-24,14:23,Saturday,DUNDAS WEST STATION,MUNCA,0,0,,BD,0"
"2021-07-24,14:32,Saturday,COXWELL STATION,MUNOA,4,8,E,BD,0"
"2021-07-24,14:37,Saturday,HIGHWAY 407 STATION,TUOS,4,8,N,YU,5906"
"2021-07-24,14:40,Saturday,VAUGHAN MC STATION,MUNOA,4,8,S,YU,0"
"2021-07-24,15:02,Saturday,EGLINTON STATION,MUIS,0,0,,YU,0"
"2021-07-24,15:17,Saturday,QUEEN'S PARK STATION,SUO,0,0,,YU,0"
"2021-07-24,16:01,Saturday,EGLINTON STATION,SUUT,15,19,N,YU,5756"
"2021-07-24,16:30,Saturday,UNION STATION,MUIRS,0,0,,YU,0"
"2021-07-24,16:38,Saturday,VAUGHAN MC STATION,MUNOA,4,8,S,YU,0"
"2021-07-24,16:48,Saturday,SHEPPARD STATION,PUMEL,0,0,,YU,0"
"2021-07-24,17:14,Saturday,SHERBOURNE STATION,MUO,0,0,,BD,0"
"2021-07-24,18:00,Saturday,COXWELL STATION,MUNOA,4,8,,BD,0"
"2021-07-24,18:47,Saturday,RUNNYMEDE STATION,SUSA,0,0,,BD,0"
"2021-07-24,19:01,Saturday,KIPLING STATION,PUSTS,0,0,W,BD,5055"
"2021-07-24,20:07,Saturday,YORKDALE STATION,MUIRS,0,0,N,YU,5561"
"2021-07-24,21:19,Saturday,SHERBOURNE STATION,MUIS,0,0,E,BD,0"
"2021-07-24,21:31,Saturday,ST ANDREW STATION,MUPAA,0,0,N,YU,5971"
"2021-07-24,21:59,Saturday,COXWELL STATION,MUNOA,4,8,,BD,0"
"2021-07-24,22:00,Saturday,YONGE UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-07-24,23:26,Saturday,CHESTER STATION,MUIS,0,0,,BD,0"
"2021-07-24,00:07,Saturday,PIONEER VILLAGE STATIO,MUSAN,7,14,S,YU,5991"
"2021-07-24,00:31,Saturday,DUFFERIN STATION,MUIS,0,0,,BD,0"
"2021-07-24,00:40,Saturday,PAPE STATION,PUMO,0,0,E,BD,0"
"2021-07-24,01:25,Saturday,GREENWOOD YARD,MUIE,0,0,,BD,0"
"2021-07-24,18:58,Saturday,DON MILLS STATION,MUIR,5,10,W,SHP,6141"
"2021-07-25,10:34,Sunday,ELLESMERE STATION,MRO,6,12,N,SRT,3013"
"2021-07-25,08:00,Sunday,ST GEORGE TO BROADVIEW,MUO,0,0,,BD,0"
"2021-07-25,08:02,Sunday,DONLANDS STATION,MUO,10,0,W,BD,5074"
"2021-07-25,11:23,Sunday,SCARBOROUGH RAPID TRAN,MRWEA,0,0,,SRT,0"
"2021-07-25,08:18,Sunday,ROSEDALE STATION,PUTWZ,3,9,N,YU,6066"
"2021-07-25,11:38,Sunday,OLD MILL STATION,EUSC,0,0,E,BD,5251"
"2021-07-25,12:45,Sunday,CHESTER STATION,SUAP,3,8,E,BD,5362"
"2021-07-25,12:58,Sunday,DUNDAS STATION,PUMEL,0,0,,YU,0"
"2021-07-25,13:05,Sunday,YONGE BD STATION,SUAE,0,0,,BD,0"
"2021-07-25,13:08,Sunday,NORTH YORK CTR STATION,MUIRS,0,0,,YU,0"
"2021-07-25,13:14,Sunday,HIGH PARK STATION,SUDP,0,0,,BD,0"
"2021-07-25,15:59,Sunday,UNION STATION,MUIR,0,0,N,YU,5636"
"2021-07-25,16:45,Sunday,SHERBOURNE STATION,SUUT,16,21,E,BD,5028"
"2021-07-25,16:51,Sunday,PIONEER VILLAGE STATIO,MUO,0,0,,YU,0"
"2021-07-25,17:07,Sunday,QUEEN'S PARK STATION,MUNCA,0,0,,YU,0"
"2021-07-25,17:20,Sunday,SUMMERHILL STATION,MUPAA,0,0,N,YU,5436"
"2021-07-25,18:05,Sunday,YONGE BD STATION,MUIS,0,0,W,BD,0"
"2021-07-25,18:17,Sunday,OLD MILL STATION,SUDP,0,0,E,BD,5028"
"2021-07-25,18:25,Sunday,DUFFERIN STATION,MUD,3,8,W,BD,5225"
"2021-07-25,18:56,Sunday,CHRISTIE STATION,SUO,5,10,W,BD,5017"
"2021-07-25,19:02,Sunday,SHEPPARD WEST STATION,MUPAA,0,0,S,YU,5456"
"2021-07-25,19:26,Sunday,EGLINTON STATION,MUIS,0,0,,YU,0"
"2021-07-25,19:49,Sunday,DAVISVILLE CARHOUSE,MUO,0,0,,YU,0"
"2021-07-25,20:29,Sunday,DUNDAS WEST STATION,MUIS,0,0,,BD,0"
"2021-07-25,20:54,Sunday,FINCH STATION,MUIRS,0,0,,YU,0"
"2021-07-25,20:55,Sunday,MAIN STREET STATION,MUPAA,0,0,E,BD,5077"
"2021-07-25,22:00,Sunday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-07-25,22:10,Sunday,KIPLING STATION,MUIR,7,14,E,BD,5364"
"2021-07-25,00:20,Sunday,ST CLAIR STATION,MUSAN,7,14,N,YU,5646"
"2021-07-25,00:47,Sunday,KEELE STATION,MUIRS,0,0,W,BD,0"
"2021-07-25,01:49,Sunday,SHERBOURNE STATION,EUVE,26,33,E,BD,5022"
"2021-07-25,07:59,Sunday,LESLIE STATION,PUSTP,10,0,E,SHP,6146"
"2021-07-25,17:41,Sunday,BESSARION STATION,PUOPO,5,10,W,SHP,6141"
"2021-07-25,18:29,Sunday,BAYVIEW STATION,PUSTS,0,0,W,SHP,0"
"2021-07-25,22:28,Sunday,BAYVIEW STATION,PUOPO,3,8,W,SHP,6146"
"2021-07-26,09:22,Monday,SCARBOROUGH RAPID TRAN,MRWEA,0,0,,SRT,0"
"2021-07-26,02:14,Monday,VAUGHAN MC STATION,SUDP,0,0,,YU,0"
"2021-07-26,06:14,Monday,FINCH STATION,MUSC,3,7,S,YU,5991"
"2021-07-26,09:31,Monday,MIDLAND STATION,ERME,5,10,S,SRT,3016"
"2021-07-26,11:43,Monday,KENNEDY SRT STATION,ERCD,4,9,S,SRT,3016"
"2021-07-26,06:37,Monday,WOODBINE STATION,EUSC,0,0,W,BD,5294"
"2021-07-26,12:03,Monday,KENNEDY SRT STATION,MRTO,10,15,N,SRT,3005"
"2021-07-26,06:44,Monday,QUEEN STATION,MUPAA,0,0,S,YU,5991"
"2021-07-26,17:20,Monday,MIDLAND STATION,MRUIR,0,0,N,SRT,3015"
"2021-07-26,07:03,Monday,YORK MILLS STATION,SUO,8,11,S,YU,5621"
"2021-07-26,07:13,Monday,YORK MILLS STATION,SUDP,0,0,N,YU,5421"
"2021-07-26,07:17,Monday,YORK MILLS STATION,SUDP,15,18,N,YU,5471"
"2021-07-26,08:42,Monday,VICTORIA PARK STATION,EUDO,3,7,E,BD,5240"
"2021-07-26,10:38,Monday,ST CLAIR WEST STATION,SUAE,0,0,N,YU,5756"
"2021-07-26,11:52,Monday,CHESTER STATION,TUSC,0,0,E,BD,5152"
"2021-07-26,12:16,Monday,FINCH STATION,MUIRS,0,0,,YU,0"
"2021-07-26,12:28,Monday,WOODBINE STATION,SUDP,8,12,W,BD,5013"
"2021-07-26,12:31,Monday,MUSEUM STATION,MUATC,5,8,S,YU,5831"
"2021-07-26,12:50,Monday,YORK UNIVERSITY STATIO,SUDP,4,7,N,YU,5451"
"2021-07-26,12:53,Monday,SUMMERHILL STATION,SUDP,19,22,N,YU,5831"
"2021-07-26,14:21,Monday,ST ANDREW STATION,MUATC,9,12,N,YU,5701"
"2021-07-26,14:42,Monday,SHERBOURNE STATION,PUTSC,3,7,E,BD,5364"
"2021-07-26,14:55,Monday,KENNEDY BD STATION,SUAP,0,0,,BD,0"
"2021-07-26,15:40,Monday,QUEEN'S PARK STATION,PUMST,0,0,,YU,0"
"2021-07-26,15:51,Monday,FINCH STATION,MUNOA,3,6,S,YU,0"
"2021-07-26,16:03,Monday,SUMMERHILL STATION,MUIE,3,6,S,YU,5911"
"2021-07-26,16:40,Monday,VAUGHAN MC STATION,MUNOA,3,6,S,YU,6026"
"2021-07-26,17:26,Monday,GREENWOOD STATION,MUNCA,0,0,,BD,0"
"2021-07-26,17:35,Monday,MUSEUM STATION,MUNCA,0,0,,YU,0"
"2021-07-26,18:04,Monday,WARDEN STATION,MUPAA,0,0,E,BD,5191"
"2021-07-26,18:11,Monday,HIGH PARK STATION,EUNT,5,9,W,BD,5160"
"2021-07-26,19:11,Monday,QUEEN STATION,MUPAA,0,0,N,YU,5796"
"2021-07-26,19:15,Monday,LAWRENCE STATION,PUSWZ,8,13,S,YU,5591"
"2021-07-26,20:32,Monday,WOODBINE STATION,PUSI,4,11,W,BD,5217"
"2021-07-26,20:50,Monday,EGLINTON STATION,MUIS,0,0,,YU,0"
"2021-07-26,22:00,Monday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-07-26,01:06,Monday,QUEEN STATION,MUIS,0,0,N,YU,5431"
"2021-07-26,01:19,Monday,VICTORIA PARK STATION,SUDP,0,0,,BD,0"
"2021-07-26,01:58,Monday,FINCH STATION,MUIS,0,0,,YU,0"
"2021-07-26,04:55,Monday,DON MILLS STATION,MUNCA,0,0,,SHP,0"
"2021-07-26,05:05,Monday,LESLIE STATION,MUNCA,0,0,,SHP,0"
"2021-07-26,05:31,Monday,DON MILLS STATION,TUCC,4,0,W,SHP,6141"
"2021-07-26,07:24,Monday,BESSARION STATION,TUMVS,5,10,E,SHP,6196"
"2021-07-26,18:16,Monday,BESSARION STATION,MUIS,0,0,,SHP,0"
"2021-07-27,02:06,Tuesday,UNION STATION,SUEAS,0,0,,YU,0"
"2021-07-27,04:24,Tuesday,SPADINA BD STATION,SUAP,0,0,,BD,0"
"2021-07-27,04:57,Tuesday,DAVISVILLE STATION,PUSNT,0,0,S,YU,0"
"2021-07-27,05:18,Tuesday,SHEPPARD WEST STATION,TUO,4,8,N,YU,5691"
"2021-07-27,06:10,Tuesday,ROYAL YORK STATION,PUSI,0,0,E,BD,5360"
"2021-07-27,06:27,Tuesday,ROYAL YORK STATION,PUSI,0,0,W,BD,5110"
"2021-07-27,08:15,Tuesday,ST GEORGE BD STATION,MUI,0,0,E,BD,5020"
"2021-07-27,08:21,Tuesday,ST GEORGE YUS STATION,SUDP,3,6,S,YU,5686"
"2021-07-27,08:43,Tuesday,KENNEDY BD STATION,PUMEL,0,0,,BD,0"
"2021-07-27,10:47,Tuesday,SPADINA BD STATION,SUDP,0,0,,BD,0"
"2021-07-27,10:50,Tuesday,WILSON STATION,MUPAA,0,0,S,YU,5831"
"2021-07-27,10:59,Tuesday,KENNEDY BD STATION,MUTO,3,7,W,BD,5254"
"2021-07-27,11:00,Tuesday,ST CLAIR WEST STATION,MUIR,0,0,N,YU,5811"
"2021-07-27,11:10,Tuesday,VAUGHAN MC STATION,MUO,3,6,N,YU,5964"
"2021-07-27,12:10,Tuesday,KENNEDY BD STATION,EUME,4,8,W,BD,5360"
"2021-07-27,12:52,Tuesday,WARDEN STATION,TUOS,0,0,E,BD,5331"
"2021-07-27,13:14,Tuesday,VAUGHAN MC STATION,MUNOA,3,6,S,YU,0"
"2021-07-27,13:40,Tuesday,GREENWOOD SHOP,EUO,0,0,,BD,0"
"2021-07-27,13:44,Tuesday,MAIN STREET STATION,EUSC,0,0,W,BD,5294"
"2021-07-27,13:52,Tuesday,KEELE STATION,PUSTS,5,9,E,BD,5165"
"2021-07-27,13:59,Tuesday,VAUGHAN MC STATION,MUNOA,3,6,S,YU,0"
"2021-07-27,14:02,Tuesday,VAUGHAN MC STATION,MUNOA,3,6,S,YU,0"
"2021-07-27,14:25,Tuesday,OSSINGTON STATION,SUAP,11,15,E,BD,5130"
"2021-07-27,14:59,Tuesday,EGLINTON STATION,SUDP,4,7,N,YU,6121"
"2021-07-27,15:16,Tuesday,BATHURST STATION,MUDD,12,16,E,BD,5200"
"2021-07-27,15:33,Tuesday,YONGE BD STATION,SUUT,8,12,W,BD,5362"
"2021-07-27,15:48,Tuesday,JANE STATION,EUCO,3,7,E,BD,5160"
"2021-07-27,17:03,Tuesday,BAY STATION,MUI,8,12,E,BD,5150"
"2021-07-27,17:16,Tuesday,SPADINA BD STATION,SUPOL,4,8,W,BD,5238"
"2021-07-27,17:27,Tuesday,SPADINA YUS STATION,SUO,14,17,N,YU,5401"
"2021-07-27,17:32,Tuesday,SPADINA BD STATION,SUDP,0,0,E,BD,5167"
"2021-07-27,18:04,Tuesday,YORKDALE STATION,TUO,5,8,S,YU,5431"
"2021-07-27,18:14,Tuesday,SHEPPARD STATION,SUDP,5,8,S,YU,5691"
"2021-07-27,18:16,Tuesday,KENNEDY BD STATION,SUO,0,0,,BD,0"
"2021-07-27,18:20,Tuesday,WOODBINE STATION,MUNCA,0,0,,BD,0"
"2021-07-27,20:41,Tuesday,BLOOR STATION,MUIS,0,0,S,YU,0"
"2021-07-27,21:40,Tuesday,YORK MILLS STATION,TUOS,3,10,S,YU,5436"
"2021-07-27,22:00,Tuesday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU / BD,0"
"2021-07-27,23:01,Tuesday,ST CLAIR STATION,SUO,4,11,S,YU,5621"
"2021-07-27,00:44,Tuesday,SHERBOURNE STATION,MUIS,0,0,,BD,0"
"2021-07-27,01:13,Tuesday,KIPLING STATION,MUIR,7,14,E,BD,5274"
"2021-07-27,01:56,Tuesday,ROSEDALE STATION,MUIS,0,0,,YU,0"
"2021-07-27,09:51,Tuesday,SHEPPARD-YONGE STATION,TUNIP,0,0,E,SHP,6196"
"2021-07-27,18:22,Tuesday,DON MILLS STATION,TUMVS,0,0,E,SHP,6181"
"2021-07-28,03:07,Wednesday,GREENWOOD YARD,MUWR,0,0,,BD,0"
"2021-07-28,06:07,Wednesday,MCCOWAN STATION,MRO,5,10,S,SRT,3000"
"2021-07-28,07:20,Wednesday,MCCOWAN STATION,ERTC,5,10,S,SRT,3012"
"2021-07-28,05:42,Wednesday,UNION STATION,MUIRS,0,0,,YU,0"
"2021-07-28,13:40,Wednesday,KENNEDY SRT STATION,MRTO,6,12,S,SRT,3012"
"2021-07-28,06:37,Wednesday,ROSEDALE STATION,MUSC,0,0,N,YU,6111"
"2021-07-28,06:52,Wednesday,CHRISTIE STATION,TUS,3,8,E,BD,5227"
"2021-07-28,13:57,Wednesday,KENNEDY SRT STATION,PRSL,136,142,S,SRT,3000"
"2021-07-28,07:54,Wednesday,FINCH STATION,MUSC,3,6,S,YU,5466"
"2021-07-28,17:23,Wednesday,SCARBOROUGH CTR STATIO,TRNCA,0,0,,SRT,0"
"2021-07-28,07:56,Wednesday,ROSEDALE STATION,TUATC,5,8,S,YU,5386"
"2021-07-28,08:29,Wednesday,YONGE BD STATION,TUO,0,0,W,BD,5209"
"2021-07-28,09:17,Wednesday,EGLINTON STATION,SUDP,3,6,S,YU,5671"
"2021-07-28,09:48,Wednesday,ROSEDALE STATION,TUATC,4,7,S,YU,5426"
"2021-07-28,09:50,Wednesday,FINCH WEST STATION,EUNT,3,6,N,YU,5766"
"2021-07-28,11:03,Wednesday,DONLANDS STATION,MUPAA,0,0,E,BD,5077"
"2021-07-28,11:20,Wednesday,YORK MILLS STATION,MUIRS,4,7,S,YU,5881"
"2021-07-28,11:23,Wednesday,DAVISVILLE STATION,PUMEL,0,0,,YU,0"
"2021-07-28,11:27,Wednesday,BLOOR STATION,MUI,33,35,N,YU,5721"
"2021-07-28,13:17,Wednesday,VICTORIA PARK STATION,MUSAN,4,8,W,BD,5124"
"2021-07-28,14:03,Wednesday,DUFFERIN STATION,MUIR,5,9,E,BD,5160"
"2021-07-28,14:48,Wednesday,UNION STATION,MUO,3,6,N,YU,5426"
"2021-07-28,15:52,Wednesday,SPADINA YUS STATION,MUI,0,0,W,BD,5052"
"2021-07-28,16:51,Wednesday,VAUGHAN MC STATION,MUNOA,3,6,S,YU,5591"
"2021-07-28,17:03,Wednesday,JANE STATION,SUDP,0,0,E,BD,5138"
"2021-07-28,17:04,Wednesday,ST CLAIR STATION,MUIRS,0,0,S,YU,0"
"2021-07-28,17:05,Wednesday,KENNEDY BD STATION,PUSCR,4,8,E,BD,5193"
"2021-07-28,17:13,Wednesday,UNION STATION,MUIR,3,6,N,YU,5496"
"2021-07-28,17:16,Wednesday,ST GEORGE YUS STATION,SUDP,0,0,,YU,0"
"2021-07-28,17:31,Wednesday,VAUGHAN MC STATION,MUNOA,3,6,S,YU,0"
"2021-07-28,18:11,Wednesday,KENNEDY BD STATION,PUTIJ,13,17,W,BD,5351"
"2021-07-28,19:53,Wednesday,KENNEDY BD STATION,PUSO,9,16,W,BD,5064"
"2021-07-28,20:55,Wednesday,BROADVIEW STATION,MUIS,0,0,,BD,0"
"2021-07-28,22:00,Wednesday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU / BD,0"
"2021-07-28,22:20,Wednesday,KENNEDY BD STATION,SUSA,0,0,,BD,0"
"2021-07-28,23:17,Wednesday,COXWELL STATION,SUUT,7,14,W,BD,5064"
"2021-07-28,23:38,Wednesday,ISLINGTON STATION,MUIS,0,0,,BD,0"
"2021-07-28,01:31,Wednesday,ISLINGTON STATION,EUBK,13,20,W,BD,5064"
"2021-07-28,08:27,Wednesday,BAYVIEW STATION,TUOS,7,12,W,SHP,6186"
"2021-07-28,22:39,Wednesday,LESLIE STATION,PUOPO,9,14,W,SHP,6191"
"2021-07-29,05:59,Thursday,KEELE STATION,EUYRD,5,10,W,BD,0"
"2021-07-29,15:10,Thursday,MCCOWAN YARD,ERLT,5,10,,SRT,3000"
"2021-07-29,06:16,Thursday,WARDEN STATION,MUTO,4,9,W,BD,5353"
"2021-07-29,06:52,Thursday,NORTH YORK CTR STATION,TUOS,0,0,S,YU,5701"
"2021-07-29,06:57,Thursday,BLOOR STATION,MUPAA,0,0,N,YU,5676"
"2021-07-29,10:42,Thursday,EGLINTON WEST STATION,MUIS,0,0,N,YU,5756"
"2021-07-29,11:19,Thursday,BATHURST STATION,MUIS,0,0,,BD,0"
"2021-07-29,11:27,Thursday,ROSEDALE STATION,MUSC,0,0,N,YU,5881"
"2021-07-29,12:00,Thursday,BLOOR STATION,MUIR,3,6,N,YU,5641"
"2021-07-29,12:18,Thursday,EGLINTON STATION,MUPAA,0,0,N,YU,5751"
"2021-07-29,12:29,Thursday,DUNDAS WEST STATION,MUIS,0,0,,BD,0"
"2021-07-29,12:33,Thursday,MUSEUM STATION,TUATC,3,6,S,YU,5976"
"2021-07-29,12:37,Thursday,FINCH STATION,MUI,3,6,S,YU,5671"
"2021-07-29,13:08,Thursday,VAUGHAN MC STATION,MUIRS,0,0,,YU,0"
"2021-07-29,13:10,Thursday,COXWELL STATION,SUDP,0,0,W,BD,5035"
"2021-07-29,14:39,Thursday,HIGH PARK STATION,EUDO,6,10,W,BD,5057"
"2021-07-29,14:45,Thursday,OSSINGTON STATION,TUMVS,6,10,E,BD,5168"
"2021-07-29,15:49,Thursday,WELLESLEY STATION,MUIS,0,0,,YU,0"
"2021-07-29,16:18,Thursday,DUFFERIN STATION,MUD,4,8,W,BD,5203"
"2021-07-29,16:19,Thursday,COXWELL STATION,TUOS,0,0,W,BD,5165"
"2021-07-29,16:29,Thursday,GREENWOOD STATION,MUIS,0,0,,BD,0"
"2021-07-29,16:32,Thursday,KEELE STATION,PUSTS,0,0,W,BD,5167"
"2021-07-29,16:36,Thursday,FINCH STATION,TUSC,0,0,N,YU,5766"
"2021-07-29,16:49,Thursday,ST GEORGE YUS STATION,MUIS,0,0,,YU,0"
"2021-07-29,17:14,Thursday,VAUGHAN MC STATION,MUNOA,3,6,,YU,0"
"2021-07-29,17:16,Thursday,RUNNYMEDE STATION,SUDP,3,7,W,BD,5134"
"2021-07-29,17:33,Thursday,KIPLING STATION,MUIRS,0,0,,BD,0"
"2021-07-29,17:35,Thursday,FINCH STATION,MUIE,3,6,N,YU,5806"
"2021-07-29,18:57,Thursday,FINCH WEST STATION,SUDP,3,6,N,YU,6051"
"2021-07-29,19:04,Thursday,KENNEDY BD STATION,PUTIJ,7,14,W,BD,0"
"2021-07-29,19:12,Thursday,KENNEDY BD STATION,MUI,7,14,W,BD,5235"
"2021-07-29,20:05,Thursday,MAIN STREET STATION,SUO,0,0,,BD,0"
"2021-07-29,22:00,Thursday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-07-29,22:36,Thursday,FINCH STATION,MUIS,0,0,,YU,0"
"2021-07-29,22:51,Thursday,DUNDAS WEST STATION,SUDP,0,0,,BD,0"
"2021-07-29,23:11,Thursday,KIPLING STATION,SUDP,0,0,,BD,0"
"2021-07-29,23:24,Thursday,FINCH STATION,MUIS,0,0,,YU,0"
"2021-07-29,01:30,Thursday,MAIN STREET STATION,MUIS,0,0,,BD,0"
"2021-07-29,02:32,Thursday,SHEPPARD-YONGE STATION,MUIS,0,0,,SHP,0"
"2021-07-30,02:03,Friday,JANE STATION,MUIS,0,0,,BD,0"
"2021-07-30,02:20,Friday,HIGHWAY 407 STATION,SUUT,10,0,S,YU,5756"
"2021-07-30,06:09,Friday,COLLEGE STATION,MUIRS,0,0,N,YU,0"
"2021-07-30,06:23,Friday,CHRISTIE STATION,EUBK,7,11,E,BD,5063"
"2021-07-30,07:06,Friday,KIPLING STATION,MUIS,0,0,,BD,0"
"2021-07-30,07:37,Friday,SHEPPARD STATION,SUAE,0,0,,YU,0"
"2021-07-30,08:27,Friday,FINCH STATION,MUSC,0,0,S,YU,5726"
"2021-07-30,09:02,Friday,LAWRENCE STATION,TUO,7,10,N,YU,6056"
"2021-07-30,09:21,Friday,VAUGHAN MC STATION,MUATC,5,8,S,YU,5516"
"2021-07-30,09:34,Friday,BLOOR STATION,SUO,3,6,S,YU,5656"
"2021-07-30,10:35,Friday,VAUGHAN MC STATION,MUNOA,3,6,S,YU,5476"
"2021-07-30,10:43,Friday,EGLINTON STATION,MUSC,0,0,N,YU,5721"
"2021-07-30,10:49,Friday,KENNEDY BD STATION,EUCO,4,8,E,BD,5218"
"2021-07-30,11:52,Friday,VAUGHAN MC STATION,MUTO,3,6,S,YU,5521"
"2021-07-30,12:37,Friday,GREENWOOD STATION,MUSAN,4,8,W,BD,5156"
"2021-07-30,13:10,Friday,EGLINTON WEST STATION,MUIS,0,0,,YU,0"
"2021-07-30,13:41,Friday,FINCH STATION,MUNOA,3,6,N,YU,6121"
"2021-07-30,14:25,Friday,EGLINTON STATION,PUMST,0,0,,YU,0"
"2021-07-30,14:56,Friday,VAUGHAN MC STATION,MUNOA,3,6,S,YU,6096"
"2021-07-30,15:14,Friday,VAUGHAN MC STATION,MUNOA,3,6,S,YU,6136"
"2021-07-30,15:49,Friday,KEELE STATION,SUO,0,0,,BD,0"
"2021-07-30,16:07,Friday,WARDEN STATION,SUDP,19,23,E,BD,5048"
"2021-07-30,16:45,Friday,PAPE STATION,MUIS,0,0,W,BD,0"
"2021-07-30,17:12,Friday,VAUGHAN MC STATION,MUNOA,3,6,S,YU,0"
"2021-07-30,18:30,Friday,PIONEER VILLAGE STATIO,MUIR,0,0,S,YU,5711"
"2021-07-30,19:07,Friday,PAPE STATION,SUAP,9,13,E,BD,5235"
"2021-07-30,19:07,Friday,EGLINTON STATION,SUDP,0,0,,YU,0"
"2021-07-30,19:36,Friday,VAUGHAN MC STATION,MUNOA,5,10,S,YU,5516"
"2021-07-30,19:57,Friday,YORKDALE STATION,MUIRS,0,0,,YU,0"
"2021-07-30,20:03,Friday,WELLESLEY STATION,MUIS,0,0,,YU,0"
"2021-07-30,20:21,Friday,COXWELL STATION,SUDP,4,11,W,BD,5015"
"2021-07-30,20:22,Friday,CASTLE FRANK STATION,MUIS,0,0,,BD,0"
"2021-07-30,22:00,Friday,YONGE-UNIVERSITY AND B,MUO,0,0,,YU/BD,0"
"2021-07-30,22:09,Friday,VAUGHAN MC STATION,MUNOA,5,10,S,YU,5526"
"2021-07-30,22:20,Friday,CASTLE FRANK STATION,MUIRS,0,0,,BD,0"
"2021-07-30,22:43,Friday,UNION STATION,MUIS,0,0,,YU,0"
"2021-07-30,23:52,Friday,ST CLAIR WEST STATION,MUIRS,0,0,,YU,0"
"2021-07-30,23:58,Friday,KIPLING STATION,SUAP,0,0,,BD,8054"
"2021-07-30,00:07,Friday,FINCH STATION,MUIS,0,0,,YU,0"
"2021-07-30,00:50,Friday,ROSEDALE STATION,SUAP,3,10,N,YU,5536"
"2021-07-30,01:39,Friday,FINCH STATION,MUIRS,0,0,,YU,0"
"2021-07-30,01:56,Friday,BLOOR STATION,SUDP,3,10,N,YU,5991"
"2021-07-31,02:02,Saturday,GLENCAIRN STATION,SUUT,0,0,N,YU,5506"
"2021-07-31,11:41,Saturday,LAWRENCE EAST STATION,ERDO,4,10,S,SRT,3026"
"2021-07-31,02:05,Saturday,LAWRENCE WEST STATION,SUUT,13,20,N,YU,5506"
"2021-07-31,02:39,Saturday,ROSEDALE STATION,PUTOE,0,0,S,YU,83"
"2021-07-31,05:45,Saturday,KIPLING TO JANE STATIO,MUO,0,0,,BD,0"
"2021-07-31,06:03,Saturday,DAVISVILLE STATION,PUSI,0,0,S,YU,5996"
"2021-07-31,06:07,Saturday,ST GEORGE BD STATION,EUDO,5,10,W,BD,5199"
"2021-07-31,06:46,Saturday,KEELE STATION,MUIE,0,0,,BD,0"
"2021-07-31,09:23,Saturday,HIGH PARK STATION,TUOS,3,7,E,BD,5235"
"2021-07-31,10:13,Saturday,EGLINTON STATION,MUSC,0,0,N,YU,5761"
"2021-07-31,10:36,Saturday,WILSON STATION,MUNOA,4,8,S,YU,0"
"2021-07-31,12:53,Saturday,EGLINTON WEST STATION,MUO,0,0,,YU,0"
"2021-07-31,13:07,Saturday,BLOOR STATION,MUIE,0,0,,YU,0"
"2021-07-31,13:14,Saturday,VAUGHAN MC STATION,MUNOA,4,8,S,YU,0"
"2021-07-31,13:23,Saturday,BLOOR STATION,SUUT,19,23,N,YU,5626"
"2021-07-31,13:33,Saturday,JANE STATION,PUMEL,0,0,,BD,0"
"2021-07-31,14:03,Saturday,BAY STATION,MUPAA,0,0,E,BD,5152"
